step,exact,kimi,srd,srd_f
637,4.48181,4.47949,4.49909,4.48294
638,4.46932,4.46984,4.47571,4.47123
639,4.46898,4.46666,4.49951,4.46783
640,4.47462,4.47579,4.47694,4.47734
641,4.46704,4.46533,4.47541,4.46627
642,4.47162,4.46949,4.47982,4.474
643,4.47223,4.47109,4.47148,4.47365
644,4.47661,4.47685,4.47664,4.47792
645,4.48465,4.48262,4.4814,4.48858
646,4.47854,4.48046,4.48023,4.47724
647,4.45468,4.45925,4.45264,4.45373
648,4.46825,4.46949,4.51242,4.46598
649,4.47694,4.4756,4.48013,4.47861
650,4.46432,4.46744,4.46795,4.4653
651,4.47794,4.47317,4.55323,4.47554
652,4.46109,4.46452,4.54455,4.4641
653,4.4801,4.48237,4.5081,4.48093
654,4.44946,4.45504,4.45628,4.44921
655,4.46891,4.46967,4.4901,4.46793
656,4.45235,4.44758,4.465,4.45292
657,4.48423,4.48338,4.48328,4.48288
658,4.4937,4.49364,4.5033,4.49344
659,4.46534,4.46308,4.46306,4.46491
660,4.44852,4.46435,4.46676,4.45026
661,4.47678,4.47181,4.47997,4.47712
662,4.48362,4.48052,4.49179,4.48499
663,4.49591,4.50099,4.52463,4.49709
664,4.49611,4.49817,4.49655,4.49706
665,4.45919,4.4614,4.47125,4.45932
666,4.45814,4.45751,4.46584,4.45855
667,4.491,4.49304,4.49205,4.4924
668,4.47325,4.47023,4.48056,4.47308
669,4.48833,4.48786,4.4875,4.4884
670,4.47811,4.47654,4.47808,4.47826
671,4.46555,4.46381,4.46146,4.46695
672,4.49781,4.49821,4.49697,4.49674
673,4.47385,4.47295,4.47135,4.47346
674,4.47948,4.47923,4.48478,4.48171
675,4.47376,4.47516,4.47924,4.47519
676,4.4853,4.485,4.49604,4.48582
677,4.47229,4.47029,4.47868,4.47371
678,4.47521,4.47432,4.47744,4.47828
679,4.46402,4.46803,4.46058,4.46646
680,4.48112,4.48204,4.48218,4.47799
681,4.4738,4.47172,4.47489,4.47565
682,4.47062,4.47392,4.47026,4.46895
683,4.484,4.48135,4.4897,4.48381
684,4.46705,4.46827,4.46879,4.46687
685,4.49259,4.49174,4.48987,4.49163
686,4.47069,4.46758,4.46676,4.47044
687,4.46076,4.46537,4.46045,4.45912
688,4.47212,4.47044,4.4979,4.46997
689,4.45284,4.45755,4.45384,4.45185
690,4.4884,4.48633,4.49162,4.48691
691,4.46862,4.47307,4.46965,4.47192
692,4.48149,4.47953,4.50489,4.48148
693,4.4692,4.46362,4.46928,4.47011
694,4.48206,4.48176,4.47991,4.48289
695,4.48536,4.48489,4.47887,4.48613
696,4.49547,4.49708,4.49784,4.49712
697,4.45269,4.45244,4.45179,4.45463
698,4.47635,4.47687,4.48181,4.47486
699,4.47997,4.48063,4.47999,4.48207
700,4.48092,4.47812,4.48064,4.48187
701,4.47938,4.48123,4.48327,4.47759
702,4.47007,4.47007,4.47025,4.47198
703,4.48506,4.48282,4.48481,4.48804
704,4.46476,4.46724,4.46321,4.46602
705,4.46948,4.46946,4.47203,4.46725
706,4.47803,4.48051,4.48096,4.47805
707,4.4475,4.44747,4.44614,4.4486
708,4.4702,4.46987,4.47364,4.46505
709,4.47759,4.47883,4.47855,4.47777
710,4.46068,4.46257,4.46425,4.46376
711,4.46804,4.46603,4.48671,4.47129
712,4.47682,4.47735,4.47942,4.47437
713,4.48292,4.4831,4.48327,4.48722
714,4.47878,4.47982,4.47632,4.47704
715,4.47292,4.47584,4.47967,4.4743
716,4.46466,4.46382,4.48315,4.46405
717,4.4678,4.46779,4.46818,4.46684
718,4.47487,4.47411,4.47314,4.47452
719,4.46463,4.46594,4.46777,4.46588
720,4.46948,4.4743,4.47224,4.47188
721,4.4895,4.48796,4.48872,4.48843
722,4.48892,4.49092,4.48915,4.488
723,4.48336,4.48278,4.48384,4.488
724,4.47964,4.47691,4.47978,4.4822
725,4.46574,4.46468,4.4671,4.46448
726,4.46124,4.45963,4.46339,4.4604
727,4.46409,4.46614,4.47228,4.46236
728,4.47644,4.47237,4.47504,4.47816
729,4.46235,4.46328,4.46072,4.46005
730,4.47583,4.47593,4.47153,4.47419
731,4.47673,4.47606,4.47575,4.47509
732,4.45497,4.45251,4.45737,4.45666
733,4.46887,4.46803,4.48556,4.46977
734,4.46515,4.46839,4.46502,4.46309
735,4.45342,4.45395,4.45736,4.45295
736,4.48037,4.48163,4.49247,4.48126
737,4.48215,4.4821,4.5315,4.48122
738,4.47039,4.47028,4.46695,4.47074
739,4.45141,4.45249,4.4575,4.45036
740,4.50945,4.51012,4.5212,4.51123
741,4.49399,4.49407,4.49551,4.49403
742,4.47752,4.47796,4.48544,4.47431
743,4.46769,4.469,4.48617,4.46901
744,4.47494,4.47699,4.47805,4.47231
745,4.47162,4.4721,4.47086,4.4712
746,4.48239,4.48263,4.48505,4.48183
747,4.46627,4.46635,4.47026,4.46481
748,4.47927,4.48032,4.48505,4.48127
749,4.4836,4.4848,4.4829,4.48455
750,4.48899,4.48911,4.48905,4.50813
751,4.46307,4.46453,4.4641,4.46289
752,4.4842,4.48395,4.48844,4.48399
753,4.47146,4.47376,4.4711,4.47187
754,4.46894,4.47073,4.46734,4.46719
755,4.47288,4.47426,4.4748,4.47182
756,4.47151,4.47259,4.47372,4.47262
757,4.46596,4.46534,4.4669,4.46477
758,4.46942,4.47029,4.473,4.47216
759,4.4785,4.47743,4.48152,4.47672
760,4.464,4.46247,4.4624,4.46439
761,4.46492,4.46526,4.46175,4.46663
762,4.49719,4.49899,4.50235,4.50009
763,4.47204,4.47173,4.47015,4.47271
764,4.46584,4.46411,4.46516,4.46454
765,4.47623,4.47428,4.47509,4.47472
766,4.45808,4.46156,4.45529,4.45758
767,4.47427,4.47096,4.47426,4.47456
768,4.4787,4.47754,4.48372,4.48106
769,4.46209,4.45891,4.46374,4.46284
770,4.47121,4.47086,4.46685,4.46962
771,4.47362,4.4751,4.4761,4.47289
772,4.48409,4.48357,4.4855,4.48549
773,4.46925,4.4687,4.47103,4.46995
774,4.48776,4.48647,4.49422,4.48918
775,4.47369,4.47641,4.47395,4.47584
776,4.48249,4.48169,4.48146,4.4844
777,4.47874,4.47778,4.48176,4.47889
778,4.46029,4.46118,4.45803,4.45972
779,4.45757,4.45516,4.45712,4.45337
780,4.48934,4.49158,4.49064,4.48908
781,4.48097,4.48009,4.47875,4.4795
782,4.47242,4.47314,4.47515,4.47496
783,4.48099,4.48205,4.4838,4.4793
784,4.47056,4.46985,4.47085,4.47207
785,4.47089,4.47415,4.47668,4.47125
786,4.48848,4.48871,4.4905,4.48811
787,4.48819,4.48888,4.49424,4.48778
788,4.47436,4.47878,4.48382,4.4749
789,4.48494,4.48415,4.4846,4.48607
790,4.47361,4.47074,4.47122,4.47248
791,4.46883,4.47232,4.46929,4.4701
792,4.49095,4.49174,4.49205,4.49036
793,4.46547,4.46664,4.46807,4.46524
794,4.48658,4.48378,4.48431,4.48721
795,4.46231,4.46303,4.46319,4.46204
796,4.47745,4.47428,4.4742,4.47914
797,4.482,4.47781,4.48103,4.48227
798,4.47686,4.47672,4.47736,4.4778
799,4.47555,4.47485,4.47557,4.4765
800,4.48516,4.48115,4.48312,4.48579
801,4.48907,4.48642,4.48772,4.48808
802,4.48023,4.47996,4.50176,4.4782
803,4.46484,4.46241,4.45982,4.46441
804,4.47414,4.47489,4.47217,4.47649
805,4.49119,4.48954,4.49364,4.48975
806,4.47435,4.47256,4.47653,4.47429
807,4.46826,4.46837,4.47082,4.46738
808,4.4844,4.48461,4.48794,4.5061
809,4.47268,4.47135,4.47855,4.47388
810,4.48428,4.48314,4.48551,4.4834
811,4.46928,4.46835,4.46714,4.47002
812,4.48554,4.48446,4.48388,4.4839
813,4.46356,4.46251,4.46279,4.4731
814,4.48208,4.48135,4.48469,4.4835
815,4.47388,4.47523,4.47294,4.47256
816,4.47832,4.47734,4.48031,4.47755
817,4.47015,4.4699,4.47499,4.46893
818,4.47554,4.47819,4.47707,4.47809
819,4.46081,4.46491,4.46154,4.4574
820,4.46644,4.46715,4.46899,4.4659
821,4.46841,4.46797,4.46835,4.4746
822,4.46326,4.46181,4.46214,4.46376
823,4.485,4.48387,4.48322,4.48944
824,4.46917,4.47002,4.46889,4.46829
825,4.47077,4.4704,4.47127,4.47165
826,4.49482,4.49315,4.49544,4.4952
827,4.46581,4.46594,4.46235,4.46127
828,4.49377,4.49263,4.49088,4.49389
829,4.46627,4.46643,4.46537,4.46893
830,4.47585,4.47642,4.47808,4.47665
831,4.4682,4.46897,4.47109,4.46791
832,4.47264,4.47335,4.47643,4.47896
833,4.47052,4.46971,4.46886,4.46967
834,4.47852,4.47962,4.47939,4.47908
835,4.45822,4.45755,4.4595,4.48575
836,4.48246,4.48385,4.48135,4.48515
837,4.47286,4.4712,4.47309,4.47118
838,4.47468,4.47284,4.48025,4.47499
839,4.45576,4.45524,4.45853,4.46035
840,4.45106,4.45122,4.45201,4.45406
841,4.4794,4.48022,4.47946,4.47998
842,4.46426,4.46378,4.46457,4.47063
843,4.48376,4.48384,4.48552,4.48411
844,4.45858,4.45957,4.46048,4.45691
845,4.47595,4.47438,4.4776,4.47569
846,4.48668,4.48636,4.48578,4.48926
847,4.48254,4.48101,4.48254,4.53158
848,4.48579,4.48795,4.48791,4.49
849,4.46263,4.46058,4.46182,4.46269
850,4.48008,4.48248,4.48138,4.48134
851,4.47264,4.47303,4.47256,4.47635
852,4.47794,4.47615,4.4745,4.47595
853,4.47036,4.46973,4.47068,4.47245
854,4.48798,4.48787,4.48574,4.48748
855,4.46049,4.46034,4.46372,4.46073
856,4.49727,4.4983,4.49506,4.50521
857,4.47182,4.47228,4.47274,4.47505
858,4.46666,4.46539,4.46652,4.4653
859,4.47994,4.48082,4.47678,4.5489
860,4.46602,4.46635,4.46702,4.48304
861,4.47122,4.46927,4.47194,4.47266
862,4.4695,4.46945,4.47139,4.48695
863,4.47684,4.47912,4.48211,4.4803
864,4.46674,4.46841,4.46595,4.46976
865,4.47179,4.47228,4.47467,4.47139
866,4.47721,4.47794,4.47735,4.48029
867,4.48535,4.48353,4.48691,4.48433
868,4.46327,4.46412,4.46352,4.46391
869,4.47746,4.47732,4.47775,4.48035
870,4.46163,4.46077,4.46226,4.46128
871,4.49762,4.49683,4.49826,4.50034
872,4.46842,4.46933,4.47114,4.47005
873,4.47174,4.47368,4.47247,4.47141
874,4.46103,4.46216,4.46061,4.46137
875,4.46889,4.46514,4.46702,4.47166
876,4.47253,4.47143,4.47153,4.4739
877,4.47417,4.47423,4.47265,4.47352
878,4.47151,4.4711,4.47187,4.47034
879,4.48237,4.48342,4.48316,4.4845
880,4.45473,4.45389,4.45369,4.45447
881,4.47419,4.47362,4.47266,4.47318
882,4.47986,4.48078,4.47982,4.48098
883,4.47265,4.47286,4.47274,4.47146
884,4.46801,4.46707,4.46998,4.46916
885,4.46283,4.46104,4.46358,4.46036
886,4.49259,4.49322,4.4931,4.49716
887,4.47662,4.47681,4.47632,4.47673
888,4.47508,4.47362,4.47528,4.47738
889,4.47786,4.47788,4.47699,4.47852
890,4.46255,4.46179,4.46314,4.46334
891,4.4717,4.47059,4.47087,4.46961
892,4.46562,4.46432,4.46272,4.46675
893,4.46487,4.46627,4.46549,4.46821
894,4.47183,4.47312,4.4723,4.47231
895,4.47225,4.47224,4.47164,4.47232
896,4.468,4.46735,4.46818,4.46913
897,4.47842,4.47761,4.48049,4.47828
898,4.47015,4.4715,4.47157,4.471
899,4.45086,4.45068,4.45045,4.45094
900,4.47281,4.46929,4.47225,4.47186
901,4.47575,4.47349,4.47449,4.47716
902,4.48379,4.48314,4.48276,4.48727
903,4.47871,4.48005,4.48118,4.48377
904,4.46736,4.46691,4.46697,4.46809
905,4.46773,4.46716,4.46781,4.46892
906,4.47738,4.47604,4.47548,4.47724
907,4.48792,4.48854,4.48936,4.48877
908,4.48111,4.48127,4.4814,4.48028
909,4.46831,4.47009,4.46926,4.46948
910,4.48508,4.48788,4.48517,4.4874
911,4.45662,4.45718,4.45504,4.45578
912,4.47573,4.47473,4.47501,4.47599
913,4.45704,4.45501,4.45526,4.45698
914,4.47396,4.47519,4.47404,4.47373
915,4.46499,4.46693,4.46516,4.46527
916,4.45625,4.45489,4.45489,4.45633
917,4.46312,4.46154,4.46246,4.46378
918,4.48244,4.48214,4.48303,4.48145
919,4.45855,4.46967,4.45863,4.45873
920,4.46233,4.46109,4.46336,4.46102
921,4.47077,4.47202,4.47084,4.47246
922,4.46892,4.46876,4.471,4.4712
923,4.46559,4.46564,4.46442,4.46271
924,4.46635,4.47718,4.46632,4.46824
925,4.4942,4.49283,4.49462,4.49699
926,4.4712,4.47108,4.47083,4.47242
927,4.49645,4.49483,4.49552,4.49703
928,4.46164,4.46351,4.46227,4.46238
929,4.46675,4.49072,4.46471,4.46626
930,4.48292,4.50269,4.48222,4.4847
931,4.47198,4.59163,4.47215,4.47254
932,4.48408,4.4857,4.48191,4.48525
933,4.45707,4.45764,4.45632,4.45672
934,4.4841,4.48374,4.48326,4.48512
935,4.47168,4.47538,4.46935,4.47039
936,4.46698,4.46842,4.46711,4.46756
937,4.46832,4.47066,4.46831,4.4702
938,4.48081,4.48058,4.4856,4.48255
939,4.4575,4.45569,4.45801,4.45634
940,4.47344,4.47306,4.47452,4.47478
941,4.48122,4.48059,4.4817,4.4818
942,4.47246,4.47113,4.47335,4.47401
943,4.46983,4.47078,4.46999,4.46943
944,4.49679,4.49654,4.49641,4.49677
945,4.48339,4.48301,4.48509,4.48241
946,4.48166,4.48271,4.48089,4.48374
947,4.47085,4.47139,4.47322,4.47115
948,4.48729,4.48666,4.48579,4.48921
949,4.47644,4.47724,4.47647,4.4747
950,4.46504,4.46602,4.46678,4.46326
951,4.45769,4.4775,4.45767,4.45848
952,4.47405,4.47512,4.47405,4.474
953,4.46835,4.47119,4.46759,4.46841
954,4.46795,4.46807,4.46618,4.46709
955,4.44935,4.44963,4.45083,4.45141
956,4.4718,4.47248,4.47255,4.47107
957,4.48118,4.47957,4.48179,4.48172
958,4.48466,4.48374,4.48654,4.48463
959,4.48169,4.48292,4.48106,4.48231
960,4.46007,4.46397,4.45948,4.45999
961,4.44988,4.45075,4.44974,4.44983
962,4.47782,4.47469,4.47766,4.47836
963,4.48817,4.48483,4.48795,4.48983
964,4.47599,4.47313,4.4732,4.47754
965,4.46589,4.46407,4.46509,4.46553
966,4.47404,4.47208,4.47419,4.47387
967,4.48119,4.48024,4.48033,4.48206
968,4.46212,4.46537,4.46129,4.46088
969,4.47735,4.47497,4.47644,4.47871
970,4.4669,4.46571,4.4654,4.46657
971,4.47445,4.47423,4.47663,4.47541
972,4.48032,4.47838,4.48005,4.47909
973,4.48585,4.48203,4.48669,4.48623
974,4.46844,4.46802,4.4699,4.46833
975,4.46689,4.46686,4.46395,4.46579
976,4.46893,4.46941,4.46779,4.46787
977,4.46231,4.46119,4.46252,4.46398
978,4.4751,4.47647,4.47359,4.47347
979,4.4626,4.46096,4.46395,4.46293
980,4.47767,4.47933,4.47995,4.47748
981,4.46481,4.46779,4.46726,4.46731
982,4.47424,4.495,4.47436,4.47546
983,4.48492,4.48176,4.48469,4.48494
984,4.47342,4.4735,4.47248,4.47257
985,4.47705,4.47351,4.47663,4.47767
986,4.47397,4.47591,4.4747,4.47397
987,4.47499,4.47206,4.47497,4.47487
988,4.46654,4.46277,4.46662,4.46854
989,4.48241,4.48291,4.48067,4.48145
990,4.48138,4.47761,4.48157,4.48318
991,4.46247,4.46246,4.4604,4.46219
992,4.46479,4.46707,4.46548,4.4643
993,4.47049,4.4683,4.46959,4.47109
994,4.45854,4.45863,4.45899,4.46026
995,4.47688,4.47582,4.47602,4.47695
996,4.48723,4.49113,4.4899,4.48928
997,4.45914,4.46211,4.45906,4.45956
998,4.46508,4.46721,4.4652,4.46669
999,4.47147,4.47283,4.47268,4.4747
1000,4.48376,4.4848,4.48393,4.48536
1001,4.47082,4.47166,4.47204,4.4708
1002,4.47045,4.47369,4.47342,4.47053
1003,4.46881,4.47056,4.47022,4.46827
1004,4.4681,4.46834,4.4687,4.46865
1005,4.47971,4.48137,4.47834,4.47959
1006,4.49763,4.49909,4.49543,4.49687
1007,4.4722,4.46846,4.47103,4.47413
1008,4.46996,4.46979,4.46983,4.46804
1009,4.47802,4.47883,4.4778,4.4765
1010,4.44952,4.45254,4.45132,4.45096
1011,4.46711,4.46831,4.46877,4.46722
1012,4.47093,4.47087,4.47004,4.47022
1013,4.47077,4.47284,4.47,4.47132
1014,4.45174,4.45414,4.45185,4.45082
1015,4.48101,4.4826,4.47854,4.48087
1016,4.47059,4.47368,4.47171,4.46979
1017,4.48457,4.4837,4.48394,4.48566
1018,4.49742,4.49452,4.49738,4.49576
1019,4.47469,4.47454,4.47371,4.47688
1020,4.47215,4.47177,4.47169,4.47321
1021,4.47005,4.46741,4.46848,4.47023
1022,4.48892,4.48832,4.48889,4.48661
1023,4.47077,4.47338,4.47063,4.4732
1024,4.47643,4.4756,4.47718,4.47925
1025,4.45469,4.45516,4.45588,4.45364
1026,4.47508,4.47524,4.47461,4.47376
1027,4.47931,4.47873,4.47891,4.47766
1028,4.46352,4.46495,4.46293,4.46366
1029,4.45996,4.46038,4.45872,4.45792
1030,4.46554,4.46442,4.46517,4.46552
1031,4.46262,4.4631,4.4648,4.46284
1032,4.46613,4.46718,4.46694,4.46651
1033,4.46988,4.47208,4.46987,4.46868
1034,4.46559,4.46487,4.46724,4.46616
1035,4.47728,4.47657,4.47814,4.47776
1036,4.46031,4.4602,4.45951,4.46098
1037,4.46848,4.46838,4.47171,4.46998
1038,4.46422,4.46302,4.46447,4.46558
1039,4.45298,4.45356,4.45244,4.45305
1040,4.47386,4.4726,4.47466,4.47552
1041,4.46494,4.46613,4.4649,4.46371
1042,4.49226,4.4959,4.49066,4.49501
1043,4.48678,4.48555,4.48663,4.48861
1044,4.45357,4.4557,4.45262,4.45329
1045,4.48501,4.48622,4.48424,4.48317
1046,4.44878,4.44961,4.45053,4.44826
1047,4.48934,4.49174,4.49134,4.49012
1048,4.4965,4.49527,4.49771,4.4965
1049,4.4844,4.4821,4.48243,4.48489
1050,4.46714,4.47006,4.4669,4.46751
1051,4.47202,4.47254,4.47218,4.47206
1052,4.4709,4.46954,4.46941,4.47081
1053,4.48973,4.48781,4.4879,4.4885
1054,4.4706,4.47239,4.4703,4.4699
1055,4.46831,4.46513,4.46855,4.46941
1056,4.49472,4.49477,4.49439,4.49621
1057,4.47451,4.47641,4.47462,4.47488
1058,4.47875,4.47938,4.4785,4.48054
1059,4.46487,4.4668,4.46644,4.46647
1060,4.47267,4.47582,4.47145,4.47406
1061,4.45943,4.45954,4.45949,4.45889
1062,4.47971,4.47987,4.4801,4.48164
1063,4.48482,4.48215,4.48477,4.48431
1064,4.46842,4.46848,4.46807,4.4685
1065,4.46394,4.46422,4.46394,4.4643
1066,4.46974,4.47038,4.46879,4.47021
1067,4.48228,4.48196,4.48158,4.48289
1068,4.45921,4.45748,4.45973,4.45924
1069,4.46971,4.46996,4.47111,4.47087
1070,4.46184,4.46182,4.46101,4.46271
1071,4.43817,4.43908,4.43988,4.43838
1072,4.47975,4.47793,4.48015,4.48099
1073,4.46674,4.46535,4.46751,4.46697
1074,4.43593,4.43825,4.43681,4.43638
1075,4.46135,4.45819,4.45986,4.45983
1076,4.46867,4.46913,4.4698,4.4675
1077,4.47383,4.47646,4.4762,4.4741
1078,4.4781,4.47949,4.47839,4.47788
1079,4.49959,4.49884,4.50089,4.49912
1080,4.46504,4.46658,4.46435,4.4649
1081,4.47524,4.47576,4.47542,4.47697
1082,4.47196,4.47001,4.47061,4.47108
1083,4.47451,4.47403,4.47441,4.47506
1084,4.47755,4.47707,4.47761,4.47711
1085,4.47372,4.47653,4.47606,4.47492
1086,4.46849,4.46675,4.46758,4.46834
1087,4.47439,4.4738,4.47475,4.47357
1088,4.47223,4.47312,4.47139,4.47183
1089,4.45466,4.45632,4.4551,4.45445
1090,4.47859,4.4802,4.47938,4.47916
1091,4.44842,4.44978,4.44937,4.44972
1092,4.47281,4.47508,4.47195,4.47417
1093,4.47544,4.47376,4.47524,4.47595
1094,4.48044,4.48103,4.47928,4.48007
1095,4.46606,4.46586,4.46586,4.46689
1096,4.49547,4.49414,4.49503,4.49673
1097,4.46524,4.46342,4.46251,4.46469
1098,4.47985,4.47964,4.48019,4.47967
1099,4.48212,4.48036,4.47917,4.48179
1100,4.4737,4.47346,4.47399,4.47387
1101,4.46661,4.46827,4.46635,4.46746
1102,4.46772,4.46764,4.46805,4.46724
1103,4.47735,4.47732,4.47688,4.47737
1104,4.45799,4.4578,4.45881,4.45816
1105,4.46511,4.46517,4.46414,4.46695
1106,4.46786,4.46621,4.46727,4.46852
1107,4.48452,4.48359,4.4839,4.48537
1108,4.4624,4.46265,4.46287,4.46287
1109,4.48038,4.47988,4.48,4.48108
1110,4.45986,4.46135,4.45998,4.46178
1111,4.47358,4.47302,4.47358,4.47379
1112,4.4735,4.47348,4.47299,4.47392
1113,4.47279,4.47235,4.47357,4.47156
1114,4.47017,4.47169,4.47206,4.47325
1115,4.47622,4.47644,4.47687,4.47714
1116,4.48189,4.48271,4.48334,4.48387
1117,4.48111,4.4825,4.48264,4.4837
1118,4.4627,4.46211,4.46057,4.46217
1119,4.46782,4.46761,4.46662,4.4681
1120,4.46585,4.46547,4.46616,4.46658
1121,4.47225,4.47196,4.47263,4.47253
1122,4.45696,4.45698,4.45556,4.45629
1123,4.4611,4.46231,4.46247,4.46166
1124,4.4668,4.46747,4.46817,4.46551
1125,4.46468,4.46488,4.46417,4.46526
1126,4.46869,4.46945,4.46984,4.47016
1127,4.46647,4.46728,4.46551,4.46603
1128,4.47646,4.47683,4.47811,4.4771
1129,4.4855,4.48693,4.48644,4.4871
1130,4.48041,4.4808,4.48168,4.48211
1131,4.47626,4.47568,4.47589,4.47679
1132,4.47536,4.4736,4.47455,4.47571
1133,4.46708,4.46594,4.46694,4.46559
1134,4.47539,4.47522,4.47584,4.47414
1135,4.46715,4.46719,4.46753,4.46672
1136,4.45829,4.45888,4.45865,4.45855
1137,4.45429,4.45413,4.45394,4.45585
1138,4.47185,4.47088,4.47103,4.47132
1139,4.47094,4.47147,4.46977,4.47065
1140,4.48295,4.48287,4.48223,4.48336
1141,4.46258,4.46198,4.46131,4.46129
1142,4.47389,4.47366,4.47356,4.47382
1143,4.46737,4.46845,4.46535,4.46671
1144,4.46325,4.46371,4.46514,4.46281
1145,4.46866,4.46809,4.46864,4.46843
1146,4.46915,4.4694,4.46956,4.46806
1147,4.47632,4.47662,4.47564,4.47626
1148,4.45094,4.45242,4.45088,4.45023
1149,4.47557,4.47518,4.47534,4.47628
1150,4.48148,4.48072,4.48228,4.48391
1151,4.4638,4.46342,4.46356,4.46409
1152,4.48535,4.48494,4.48497,4.48568
1153,4.46787,4.46826,4.46797,4.46792
1154,4.46326,4.46309,4.46229,4.46353
1155,4.47158,4.47055,4.47056,4.47124
1156,4.46345,4.46394,4.46272,4.46368
1157,4.46888,4.46759,4.46677,4.46722
1158,4.47305,4.47334,4.47387,4.47454
1159,4.47612,4.47524,4.47489,4.47683
1160,4.45493,4.45302,4.45392,4.45381
1161,4.46734,4.46615,4.46686,4.46788
1162,4.48558,4.48639,4.48666,4.48731
1163,4.47804,4.47591,4.47746,4.47636
1164,4.46787,4.46868,4.46794,4.46827
1165,4.47714,4.47639,4.47888,4.47741
1166,4.46826,4.46746,4.46874,4.46811
1167,4.49244,4.4918,4.49247,4.49332
1168,4.47425,4.47472,4.47454,4.4725
1169,4.48884,4.48907,4.48807,4.48928
1170,4.47981,4.48005,4.48213,4.48065
1171,4.47369,4.47425,4.47377,4.47405
1172,4.47276,4.47036,4.47229,4.47345
1173,4.48149,4.48232,4.48205,4.48267
1174,4.45677,4.45747,4.45796,4.45874
1175,4.46875,4.46964,4.46935,4.47084
1176,4.4604,4.46125,4.46002,4.46123
1177,4.47323,4.47209,4.47208,4.47381
1178,4.47311,4.47516,4.47271,4.47437
1179,4.46363,4.46438,4.46358,4.46249
1180,4.47073,4.47005,4.47141,4.47121
1181,4.47237,4.47124,4.47304,4.47245
1182,4.45029,4.46536,4.45054,4.44964
1183,4.45857,4.45928,4.45832,4.459
1184,4.46394,4.46349,4.46425,4.46403
1185,4.45485,4.45619,4.45561,4.4557
1186,4.48306,4.48207,4.48177,4.48313
1187,4.45655,4.45541,4.45568,4.45649
1188,4.4779,4.47599,4.47665,4.47743
1189,4.46627,4.46615,4.46573,4.46512
1190,4.46236,4.46248,4.46083,4.46229
1191,4.47692,4.47789,4.47788,4.47901
1192,4.50266,4.50163,4.50187,4.50017
1193,4.46114,4.46142,4.46019,4.46032
1194,4.46542,4.46592,4.46689,4.46781
1195,4.47503,4.47655,4.47603,4.47424
1196,4.46251,4.45929,4.46202,4.46238
1197,4.47194,4.47358,4.47265,4.47272
1198,4.47272,4.47297,4.47267,4.4736
1199,4.47091,4.47038,4.47233,4.47197
1200,4.46344,4.46137,4.4623,4.46417
1201,4.46946,4.46835,4.46943,4.46963
1202,4.46581,4.46476,4.46441,4.46567
1203,4.47817,4.4791,4.47842,4.47748
1204,4.46852,4.47046,4.47014,4.46883
1205,4.45194,4.45405,4.45399,4.45282
1206,4.44741,4.44482,4.4462,4.44693
1207,4.46137,4.4605,4.46065,4.46479
1208,4.46334,4.46336,4.46313,4.46491
1209,4.47449,4.47264,4.47396,4.47583
1210,4.47903,4.47825,4.47903,4.47806
1211,4.48087,4.47904,4.47875,4.48084
1212,4.47848,4.47805,4.47979,4.48029
1213,4.48545,4.4845,4.48611,4.48494
1214,4.46709,4.465,4.46667,4.46725
1215,4.47849,4.47785,4.47755,4.47782
1216,4.47377,4.47231,4.47278,4.47442
1217,4.47042,4.47194,4.47094,4.4707
1218,4.48068,4.48039,4.48015,4.48146
1219,4.4685,4.46899,4.46777,4.46861
1220,4.48831,4.48663,4.48703,4.48891
1221,4.48055,4.48137,4.48056,4.48276
1222,4.46049,4.46261,4.46191,4.46215
1223,4.46791,4.46748,4.46899,4.46888
1224,4.47568,4.47582,4.47428,4.47552
1225,4.46871,4.46813,4.46816,4.46804
1226,4.45678,4.45281,4.45567,4.45576
1227,4.46082,4.45968,4.46064,4.46077
1228,4.47497,4.47508,4.47599,4.47377
1229,4.48727,4.48739,4.48748,4.4852
1230,4.47537,4.47603,4.47758,4.47501
1231,4.47748,4.47749,4.4775,4.47668
1232,4.47611,4.47651,4.47753,4.47626
1233,4.46842,4.46819,4.47048,4.46838
1234,4.46703,4.46599,4.46868,4.46807
1235,4.47432,4.47507,4.47475,4.47543
1236,4.47676,4.47488,4.47595,4.47635
1237,4.47388,4.47291,4.47507,4.47596
1238,4.45736,4.45823,4.45646,4.45673
1239,4.46436,4.46306,4.46393,4.46426
1240,4.45828,4.45959,4.45857,4.45813
1241,4.47496,4.47749,4.47572,4.47552
1242,4.4681,4.46626,4.4669,4.46795
1243,4.477,4.47495,4.47578,4.47556
1244,4.47547,4.47429,4.4749,4.47462
1245,4.47481,4.47317,4.47438,4.4793
1246,4.47383,4.47178,4.47238,4.47532
1247,4.48248,4.48351,4.48138,4.4817
1248,4.46932,4.47114,4.46924,4.47105
1249,4.46926,4.46944,4.47006,4.46774
1250,4.46494,4.46499,4.46466,4.46445
1251,4.45879,4.4577,4.45895,4.46075
1252,4.46774,4.46743,4.46773,4.46818
1253,4.47118,4.47246,4.47242,4.47228
1254,4.46884,4.46914,4.46945,4.47118
1255,4.47488,4.47445,4.4742,4.47631
1256,4.48818,4.48615,4.48609,4.48754
1257,4.47167,4.47123,4.47162,4.47089
1258,4.46876,4.46987,4.46813,4.4688
1259,4.4643,4.46442,4.46287,4.46313
1260,4.46294,4.4613,4.46212,4.46186
