step,exact,kimi,srd,srd_f
1260,4.68158,4.68003,4.68155,4.6803
1261,4.67495,4.67525,4.67502,4.67576
1262,4.67427,4.67485,4.67414,4.67518
1263,4.66781,4.66775,4.66851,4.66849
1264,4.67417,4.67471,4.67453,4.67469
1265,4.6849,4.6819,4.68314,4.6821
1266,4.68193,4.68029,4.68085,4.68054
1267,4.67693,4.67748,4.67804,4.67868
1268,4.66266,4.66128,4.66297,4.66236
1269,4.67871,4.67806,4.67881,4.67874
1270,4.67926,4.67749,4.6777,4.67726
1271,4.68824,4.68766,4.68907,4.68771
1272,4.69158,4.69073,4.69259,4.69097
1273,4.67928,4.67276,4.6727,4.67212
1274,4.66998,4.67006,4.67002,4.66982
1275,4.68459,4.68494,4.68431,4.68472
1276,4.69014,4.68983,4.68905,4.68974
1277,4.69352,4.69313,4.69261,4.6931
1278,4.68642,4.68525,4.68558,4.68728
1279,4.68923,4.68893,4.68836,4.68829
1280,4.68075,4.67906,4.68014,4.68206
1281,4.68041,4.67963,4.68031,4.67956
1282,4.68438,4.68471,4.6853,4.68564
1283,4.67525,4.67437,4.67447,4.6749
1284,4.68494,4.68194,4.68284,4.6842
1285,4.67798,4.67813,4.67777,4.67828
1286,4.67829,4.67657,4.67534,4.67579
1287,4.6816,4.68196,4.68079,4.68125
1288,4.67781,4.67681,4.67587,4.67695
1289,4.67207,4.67157,4.67113,4.67243
1290,4.67576,4.67519,4.67655,4.67639
1291,4.67106,4.6706,4.67043,4.67061
1292,4.67991,4.67941,4.67949,4.67962
1293,4.68133,4.68175,4.68279,4.68237
1294,4.67573,4.67601,4.67612,4.67563
1295,4.68693,4.68379,4.68605,4.70403
1296,4.67953,4.67931,4.67893,4.69692
1297,4.67378,4.6736,4.67335,4.67387
1298,4.68004,4.67949,4.67958,4.68111
1299,4.69045,4.6778,4.6792,4.67811
1300,4.69472,4.69438,4.69462,4.69389
1301,4.68111,4.67958,4.67975,4.68006
1302,4.67454,4.67384,4.67432,4.68912
1303,4.68501,4.68413,4.68597,4.68379
1304,4.67302,4.67315,4.67321,4.67399
1305,4.6768,4.67748,4.67798,4.67737
1306,4.68505,4.68483,4.68506,4.68611
1307,4.67815,4.67751,4.67854,4.67944
1308,4.68012,4.67989,4.67961,4.67943
1309,4.67619,4.67564,4.67567,4.67631
1310,4.67448,4.67325,4.67371,4.67437
1311,4.66157,4.66298,4.66326,4.6614
1312,4.67183,4.67125,4.67278,4.67185
1313,4.6866,4.68592,4.68659,4.68522
1314,4.66695,4.66727,4.66741,4.66766
1315,4.67736,4.67628,4.67651,4.67681
1316,4.6803,4.68046,4.68071,4.68954
1317,4.67615,4.67518,4.67564,4.67643
1318,4.66615,4.66676,4.66608,4.66667
1319,4.67386,4.67221,4.67345,4.67381
1320,4.67922,4.67691,4.6775,4.67844
1321,4.68036,4.67917,4.67965,4.70131
1322,4.6818,4.68124,4.68178,4.68163
1323,4.67529,4.67378,4.67373,4.67323
1324,4.67067,4.66997,4.67176,4.67122
1325,4.68251,4.68202,4.68247,4.68274
1326,4.66838,4.66844,4.66905,4.66847
1327,4.67114,4.66942,4.66862,4.66974
1328,4.6889,4.68896,4.6893,4.68867
1329,4.67889,4.66921,4.66836,4.66936
1330,4.6762,4.67646,4.67785,4.67814
1331,4.67529,4.67539,4.67545,4.6754
1332,4.68193,4.68254,4.68347,4.68389
1333,4.68105,4.68002,4.6803,4.68137
1334,4.67606,4.67466,4.67467,4.67302
1335,4.67994,4.67977,4.67994,4.68019
1336,4.69624,4.68566,4.68561,4.68513
1337,4.70442,4.70392,4.70451,4.70367
1338,4.68557,4.68596,4.68692,4.68713
1339,4.68855,4.68072,4.68188,4.68197
1340,4.68647,4.67781,4.67817,4.67737
1341,4.66898,4.66831,4.66877,4.66738
1342,4.69592,4.68883,4.68897,4.68857
1343,4.68363,4.68416,4.68505,4.68506
1344,4.66838,4.66934,4.66962,4.67047
1345,4.67933,4.67654,4.67781,4.68003
1346,4.68774,4.68538,4.68583,4.6861
1347,4.68095,4.68055,4.68226,4.68112
1348,4.67635,4.67213,4.67267,4.67347
1349,4.68729,4.68774,4.688,4.68833
1350,4.67705,4.67785,4.67717,4.67765
1351,4.68474,4.68636,4.6863,4.68722
1352,4.67182,4.66994,4.66986,4.66903
1353,4.68066,4.67953,4.68024,4.68979
1354,4.67359,4.67546,4.67476,4.6742
1355,4.67933,4.67882,4.67897,4.67941
1356,4.67332,4.67233,4.67372,4.67454
1357,4.67978,4.67849,4.67869,4.67972
1358,4.67784,4.67873,4.67829,4.67741
1359,4.67425,4.6747,4.6747,4.67585
1360,4.67944,4.67829,4.68031,4.67877
1361,4.67299,4.67309,4.67275,4.67142
1362,4.68456,4.68488,4.68499,4.68607
1363,4.67593,4.67524,4.6756,4.67558
1364,4.66456,4.66345,4.66466,4.66365
1365,4.68036,4.67918,4.67952,4.68059
1366,4.68412,4.68359,4.68361,4.68412
1367,4.6683,4.66774,4.66773,4.66909
1368,4.67594,4.67487,4.67521,4.67777
1369,4.67084,4.67174,4.67098,4.66988
1370,4.68063,4.67913,4.68118,4.6807
1371,4.671,4.67029,4.67058,4.67038
1372,4.67985,4.68029,4.67973,4.67863
1373,4.68034,4.68051,4.68207,4.68261
1374,4.68194,4.68165,4.68153,4.68193
1375,4.68537,4.68454,4.68506,4.68758
1376,4.682,4.68131,4.68068,4.69103
1377,4.68738,4.68577,4.68728,4.68725
1378,4.67114,4.66814,4.66918,4.67037
1379,4.67858,4.67905,4.67956,4.68775
1380,4.69228,4.68301,4.68353,4.68112
1381,4.67701,4.6774,4.67719,4.67733
1382,4.6817,4.68041,4.68129,4.68322
1383,4.66982,4.66828,4.66931,4.66925
1384,4.67539,4.67593,4.67607,4.67565
1385,4.68329,4.68451,4.68447,4.69455
1386,4.69057,4.68968,4.69116,4.70394
1387,4.68489,4.68239,4.68204,4.68212
1388,4.67743,4.67794,4.67829,4.67756
1389,4.67529,4.67512,4.67556,4.67682
1390,4.67504,4.67486,4.67478,4.67511
1391,4.68444,4.68455,4.68485,4.68949
1392,4.67431,4.67375,4.67416,4.67425
1393,4.67821,4.67807,4.67921,4.67804
1394,4.6733,4.67391,4.67298,4.67416
1395,4.67906,4.67848,4.6792,4.67921
1396,4.68066,4.67947,4.68071,4.68065
1397,4.66906,4.66773,4.66845,4.67158
1398,4.6806,4.68003,4.68044,4.67872
1399,4.67956,4.67792,4.67928,4.67938
1400,4.66871,4.66914,4.66907,4.69602
1401,4.66782,4.66739,4.66788,4.68436
1402,4.66998,4.67072,4.67057,4.6701
1403,4.67528,4.67487,4.67553,4.67768
1404,4.68165,4.67914,4.68063,4.68168
1405,4.67523,4.67411,4.6736,4.67984
1406,4.68507,4.68431,4.68513,4.68633
1407,4.67238,4.6715,4.67142,4.67111
1408,4.66756,4.66966,4.66909,4.67222
1409,4.69507,4.68633,4.68646,4.69163
1410,4.67564,4.67534,4.67533,4.67595
1411,4.69149,4.6896,4.69002,4.68914
1412,4.68128,4.68007,4.68112,4.67974
1413,4.68105,4.68019,4.68093,4.68276
1414,4.68139,4.67874,4.67885,4.67863
1415,4.67952,4.67835,4.67997,4.68037
1416,4.6843,4.68416,4.68385,4.68293
1417,4.67296,4.67177,4.67261,4.67354
1418,4.68212,4.68175,4.68304,4.68255
1419,4.68156,4.68107,4.68145,4.6811
1420,4.6879,4.68857,4.68814,4.68928
1421,4.68199,4.68126,4.68105,4.68776
1422,4.67263,4.67156,4.67169,4.67263
1423,4.67345,4.67361,4.67353,4.67338
1424,4.67233,4.6712,4.67219,4.67408
1425,4.66947,4.66896,4.66875,4.66867
1426,4.66706,4.6672,4.66767,4.6781
1427,4.68145,4.68215,4.68173,4.68089
1428,4.67514,4.67643,4.67566,4.67726
1429,4.67975,4.66936,4.66952,4.67042
1430,4.67636,4.6762,4.67585,4.67433
1431,4.67364,4.67374,4.67328,4.67307
1432,4.68107,4.68176,4.68162,4.68209
1433,4.66896,4.66929,4.66957,4.67207
1434,4.67711,4.67687,4.67736,4.67637
1435,4.68559,4.68363,4.6844,4.68538
1436,4.68924,4.68877,4.68954,4.689
1437,4.69009,4.68884,4.69023,4.69079
1438,4.68419,4.69402,4.68518,4.68646
1439,4.68411,4.68523,4.68505,4.68486
1440,4.679,4.67922,4.67884,4.67994
1441,4.67906,4.67856,4.67861,4.67767
1442,4.68933,4.68728,4.68731,4.68652
1443,4.67396,4.67305,4.67374,4.67436
1444,4.66452,4.66384,4.66457,4.66375
1445,4.67584,4.67585,4.67694,4.67751
1446,4.6827,4.68172,4.68282,4.68154
1447,4.67374,4.67284,4.67286,4.67407
1448,4.68298,4.6827,4.68335,4.68368
1449,4.681,4.68061,4.68065,4.68074
1450,4.67854,4.67776,4.67847,4.67848
1451,4.66535,4.66599,4.66576,4.66765
1452,4.66648,4.6643,4.66482,4.66502
1453,4.66917,4.66954,4.66891,4.66945
1454,4.67533,4.67583,4.67557,4.67641
1455,4.67931,4.67774,4.67834,4.67701
1456,4.68409,4.68411,4.68387,4.68624
1457,4.67237,4.67144,4.67206,4.67189
1458,4.67897,4.67864,4.67932,4.67916
1459,4.68451,4.68375,4.68528,4.68462
1460,4.67697,4.67765,4.6779,4.67856
1461,4.6896,4.68878,4.68945,4.68901
1462,4.66863,4.66692,4.66645,4.66792
1463,4.68092,4.67919,4.67886,4.6801
1464,4.67838,4.67909,4.67935,4.67858
1465,4.68816,4.68665,4.68649,4.68757
1466,4.66275,4.66343,4.66309,4.66315
1467,4.6768,4.67587,4.67651,4.6761
1468,4.68559,4.68477,4.68569,4.68565
1469,4.67137,4.67294,4.67208,4.67215
1470,4.67483,4.67626,4.67646,4.67659
1471,4.68567,4.68543,4.68449,4.68495
1472,4.67985,4.6807,4.68088,4.68086
1473,4.68681,4.68606,4.68605,4.68572
1474,4.67747,4.67755,4.67801,4.67755
1475,4.67879,4.67827,4.67904,4.678
1476,4.66607,4.66632,4.66638,4.66696
1477,4.66792,4.6686,4.66863,4.66799
1478,4.67289,4.67353,4.67401,4.67343
1479,4.67667,4.67614,4.67597,4.68053
1480,4.68122,4.68166,4.68143,4.68045
1481,4.69157,4.69142,4.69167,4.69064
1482,4.67296,4.67436,4.67339,4.67299
1483,4.67894,4.66938,4.67024,4.67014
1484,4.67418,4.67283,4.67322,4.67326
1485,4.68223,4.68062,4.6815,4.68101
1486,4.68031,4.68084,4.68144,4.67986
1487,4.68514,4.68517,4.68477,4.68722
1488,4.69516,4.69583,4.69622,4.69614
1489,4.67443,4.67443,4.67505,4.67512
1490,4.68527,4.68565,4.68601,4.69425
1491,4.66909,4.66817,4.66881,4.66924
1492,4.69372,4.69339,4.69329,4.69471
1493,4.687,4.68366,4.68547,4.68551
1494,4.68432,4.68376,4.68413,4.68339
1495,4.67874,4.6796,4.67962,4.67955
1496,4.6772,4.67667,4.6771,4.67726
1497,4.68313,4.68191,4.68174,4.68227
1498,4.68592,4.68529,4.68508,4.69131
1499,4.6763,4.67553,4.67473,4.67633
1500,4.67195,4.67182,4.67131,4.6721
