step,exact,kimi,srd,srd_f
636,4.50448,4.50486,4.50387,4.50288
637,4.48139,4.48299,4.48257,4.48266
638,4.47123,4.5474,4.47401,4.47032
639,4.46802,4.47049,4.46857,4.46797
640,4.4791,4.51369,4.47824,4.47763
641,4.46921,4.47081,4.46827,4.46794
642,4.47438,4.47651,4.47125,4.47301
643,4.47359,4.65249,4.49144,4.47409
644,4.47632,4.51847,4.4781,4.47785
645,4.48836,4.68229,4.49029,4.48828
646,4.47994,4.64085,4.48155,4.47914
647,4.45486,4.48503,4.45463,4.45399
648,4.46977,4.48073,4.4711,4.47106
649,4.47449,4.50704,4.47738,4.47741
650,4.46337,4.46258,4.46589,4.46288
651,4.47873,4.57205,4.47677,4.47914
652,4.46374,4.51074,4.46245,4.46341
653,4.48076,4.48852,4.47962,4.48023
654,4.45059,4.56015,4.44938,4.45034
655,4.46937,4.58988,4.47039,4.46879
656,4.45105,4.51976,4.45075,4.4508
657,4.48707,4.48526,4.48589,4.48526
658,4.49365,4.49273,4.49144,4.49251
659,4.46675,4.48379,4.46585,4.46386
660,4.45142,4.49701,4.44862,4.45087
661,4.47887,4.48113,4.47846,4.47692
662,4.4826,4.53873,4.48514,4.48277
663,4.49631,4.52056,4.49843,4.49845
664,4.49775,4.49894,4.49663,4.49922
665,4.46308,4.46693,4.46217,4.46126
666,4.45836,4.46491,4.45912,4.45966
667,4.49218,4.495,4.49162,4.49207
668,4.47291,4.47834,4.47539,4.4744
669,4.48854,4.49914,4.49079,4.48945
670,4.47758,4.48146,4.47618,4.47884
671,4.46679,4.47152,4.46738,4.46761
672,4.49744,4.50053,4.49888,4.49817
673,4.47027,4.48402,4.47255,4.47429
674,4.48077,4.48246,4.48227,4.47935
675,4.47234,4.48019,4.4754,4.47239
676,4.48765,4.4925,4.48995,4.49108
677,4.47386,4.47679,4.47349,4.47284
678,4.47673,4.47859,4.47469,4.47462
679,4.4702,4.47221,4.46737,4.46807
680,4.48151,4.49173,4.48078,4.47888
681,4.47759,4.47813,4.47169,4.4726
682,4.47113,4.46706,4.47026,4.46832
683,4.48368,4.48175,4.48427,4.48384
684,4.46961,4.47232,4.46672,4.46589
685,4.49307,4.49794,4.49238,4.49052
686,4.4698,4.47063,4.47161,4.47135
687,4.46117,4.46897,4.46068,4.46282
688,4.47302,4.46868,4.47301,4.47037
689,4.4563,4.46061,4.45194,4.45635
690,4.4896,4.49219,4.48868,4.48904
691,4.4697,4.46625,4.47325,4.47085
692,4.48213,4.49327,4.48352,4.48157
693,4.47178,4.46645,4.47084,4.46996
694,4.48112,4.48231,4.48364,4.48116
695,4.48645,4.48947,4.48572,4.48544
696,4.49602,4.49687,4.49699,4.49676
697,4.45791,4.46006,4.45471,4.45529
698,4.47569,4.47382,4.47757,4.47825
699,4.48048,4.48468,4.48244,4.48076
700,4.48328,4.48669,4.48176,4.484
701,4.47939,4.4831,4.47949,4.47935
702,4.46935,4.47339,4.46963,4.47102
703,4.48741,4.48928,4.48919,4.49051
704,4.46486,4.46539,4.46462,4.46507
705,4.46926,4.4609,4.4717,4.47124
706,4.47528,4.48347,4.47676,4.47628
707,4.44857,4.44854,4.44853,4.44917
708,4.46391,4.46547,4.46896,4.46821
709,4.48014,4.48814,4.47779,4.48053
710,4.46268,4.46227,4.4627,4.46219
711,4.46876,4.4707,4.47024,4.46912
712,4.47661,4.48018,4.47625,4.4754
713,4.48316,4.48896,4.4827,4.48556
714,4.47378,4.48076,4.47676,4.47678
715,4.47641,4.47201,4.47639,4.47464
716,4.46858,4.46827,4.46453,4.4643
717,4.46658,4.46915,4.46524,4.46472
718,4.4748,4.47827,4.47207,4.47213
719,4.46278,4.46336,4.46334,4.46361
720,4.46877,4.47391,4.47446,4.47068
721,4.49044,4.49525,4.48969,4.48941
722,4.48705,4.48627,4.48809,4.48672
723,4.48707,4.48457,4.48748,4.48662
724,4.48247,4.4832,4.48115,4.48224
725,4.46589,4.4657,4.46455,4.46592
726,4.46133,4.46536,4.46191,4.46011
727,4.46217,4.46924,4.46107,4.46121
728,4.47888,4.48192,4.47656,4.47792
729,4.45989,4.46403,4.45869,4.4581
730,4.4763,4.47758,4.47504,4.47591
731,4.47304,4.47575,4.47475,4.47357
732,4.45748,4.45032,4.45657,4.45832
733,4.46906,4.47193,4.46728,4.46891
734,4.46422,4.4654,4.46479,4.46427
735,4.45753,4.46066,4.45495,4.45665
736,4.48291,4.48479,4.48132,4.48396
737,4.48538,4.48263,4.48384,4.48317
738,4.47305,4.47192,4.47209,4.47158
739,4.44644,4.44532,4.4474,4.44845
740,4.51103,4.51206,4.51061,4.51091
741,4.49444,4.49137,4.49302,4.49379
742,4.47512,4.4785,4.47721,4.47706
743,4.46457,4.46644,4.46646,4.46788
744,4.47202,4.47887,4.47552,4.47317
745,4.47219,4.47065,4.46836,4.4715
746,4.48292,4.48538,4.48129,4.4826
747,4.46452,4.46988,4.46649,4.46594
748,4.48057,4.48521,4.48124,4.47953
749,4.48119,4.48217,4.48424,4.48247
750,4.49029,4.49473,4.48972,4.48727
751,4.45982,4.45721,4.46102,4.46134
752,4.48543,4.49279,4.48975,4.48685
753,4.47118,4.47236,4.4731,4.47165
754,4.46673,4.46893,4.46686,4.46641
755,4.47306,4.47477,4.47433,4.47326
756,4.47361,4.47268,4.47175,4.47285
757,4.46921,4.46758,4.46792,4.46725
758,4.47319,4.47135,4.47264,4.47472
759,4.48086,4.47898,4.48273,4.48216
760,4.46639,4.46291,4.46317,4.46724
761,4.46492,4.46571,4.46558,4.46635
762,4.50072,4.50477,4.49994,4.50038
763,4.47213,4.46826,4.46997,4.47169
764,4.46496,4.46399,4.4663,4.4665
765,4.47376,4.4771,4.47357,4.47449
766,4.45737,4.45817,4.45667,4.45756
767,4.47812,4.47249,4.47729,4.47644
768,4.48226,4.48008,4.48308,4.48029
769,4.46297,4.46196,4.46318,4.46182
770,4.47158,4.47086,4.46956,4.46928
771,4.47694,4.47606,4.47607,4.47474
772,4.48516,4.48884,4.48382,4.48612
773,4.47075,4.46951,4.4692,4.47038
774,4.4924,4.4905,4.49263,4.48947
775,4.47137,4.47301,4.47436,4.4741
776,4.48202,4.4794,4.48334,4.4828
777,4.48176,4.47957,4.4813,4.47877
778,4.46057,4.46403,4.45979,4.46057
779,4.45672,4.45887,4.45612,4.4551
780,4.49083,4.4906,4.48906,4.49009
781,4.47941,4.47922,4.48001,4.48123
782,4.47117,4.46943,4.47322,4.47107
783,4.47705,4.48337,4.47855,4.48013
784,4.47119,4.46774,4.47045,4.47128
785,4.47319,4.47324,4.47459,4.4713
786,4.48954,4.48844,4.49012,4.4873
787,4.49194,4.49323,4.49068,4.48624
788,4.47452,4.48072,4.47542,4.47607
789,4.48474,4.48534,4.48201,4.48283
790,4.47536,4.47557,4.4721,4.47304
791,4.46919,4.47227,4.46826,4.46934
792,4.49227,4.49253,4.49305,4.49293
793,4.46445,4.46384,4.46526,4.46523
794,4.48435,4.48603,4.48635,4.48678
795,4.46119,4.46159,4.46047,4.46227
796,4.47873,4.47841,4.47768,4.4799
797,4.47999,4.481,4.48037,4.47936
798,4.47792,4.48031,4.47711,4.47861
799,4.47748,4.47672,4.47619,4.47553
800,4.4852,4.48244,4.48524,4.48525
801,4.48811,4.48544,4.48486,4.48774
802,4.48078,4.47881,4.48031,4.48128
803,4.46421,4.46753,4.46318,4.46318
804,4.47505,4.47418,4.47413,4.47471
805,4.49263,4.49332,4.49256,4.49277
806,4.47393,4.47542,4.47458,4.47179
807,4.46837,4.46724,4.47488,4.46939
808,4.48673,4.48942,4.48484,4.48613
809,4.47599,4.47593,4.47389,4.47538
810,4.48469,4.48345,4.4833,4.48446
811,4.46977,4.46999,4.46921,4.46991
812,4.48445,4.48577,4.485,4.4843
813,4.46222,4.46336,4.46282,4.46168
814,4.48367,4.48423,4.48229,4.48283
815,4.47437,4.4726,4.47515,4.47554
816,4.47842,4.47768,4.4792,4.47895
817,4.47051,4.4713,4.46931,4.47032
818,4.47854,4.47911,4.47843,4.4779
819,4.46058,4.45939,4.45879,4.46037
820,4.46995,4.47146,4.47108,4.46948
821,4.46769,4.46801,4.467,4.46741
822,4.46513,4.46396,4.46575,4.46504
823,4.48668,4.48774,4.48889,4.48746
824,4.46919,4.47179,4.47065,4.46811
825,4.47007,4.47061,4.46887,4.47015
826,4.49464,4.49232,4.49375,4.49216
827,4.46436,4.46568,4.46499,4.46359
828,4.49444,4.49276,4.49387,4.49457
829,4.46513,4.46319,4.46335,4.464
830,4.47517,4.47425,4.47567,4.47527
831,4.47022,4.46845,4.47296,4.47123
832,4.4738,4.47765,4.47606,4.47371
833,4.46855,4.46855,4.47016,4.46952
834,4.48043,4.47972,4.48019,4.47998
835,4.45747,4.45578,4.45953,4.45731
836,4.48238,4.4847,4.4824,4.48172
837,4.47252,4.47516,4.47312,4.47184
838,4.47246,4.47343,4.47115,4.47289
839,4.45663,4.4578,4.45534,4.45657
840,4.45127,4.452,4.44895,4.45158
841,4.48013,4.48012,4.47872,4.47912
842,4.46409,4.46969,4.46422,4.46413
843,4.48394,4.48246,4.48312,4.48363
844,4.4585,4.46007,4.46013,4.45945
845,4.47675,4.47934,4.47478,4.47586
846,4.48764,4.48876,4.48734,4.48826
847,4.48471,4.48744,4.48087,4.48462
848,4.4876,4.48646,4.48887,4.48867
849,4.46279,4.46598,4.4632,4.46184
850,4.48227,4.48267,4.48046,4.48207
851,4.47332,4.47435,4.47435,4.47455
852,4.47813,4.4782,4.47873,4.47766
853,4.47236,4.47393,4.47436,4.47246
854,4.48938,4.48962,4.48945,4.48859
855,4.46268,4.46067,4.4629,4.49349
856,4.497,4.49803,4.49651,4.49744
857,4.47411,4.47343,4.47419,4.47296
858,4.46416,4.46647,4.47026,4.46629
859,4.48292,4.48159,4.4846,4.48255
860,4.46615,4.46547,4.46706,4.46672
861,4.47121,4.46994,4.46993,4.47064
862,4.47165,4.47504,4.47006,4.47207
863,4.47736,4.47777,4.47776,4.47907
864,4.46436,4.46493,4.46655,4.46577
865,4.47244,4.47565,4.47402,4.47312
866,4.47818,4.49225,4.47734,4.47917
867,4.48797,4.48691,4.48598,4.48707
868,4.46275,4.4625,4.4609,4.46219
869,4.47777,4.48099,4.4777,4.4768
870,4.46289,4.46307,4.46269,4.4651
871,4.4971,4.49934,4.49555,4.49636
872,4.46844,4.46573,4.46512,4.46784
873,4.47025,4.47542,4.47196,4.47082
874,4.46085,4.46042,4.46304,4.45997
875,4.46838,4.46543,4.46587,4.46844
876,4.47183,4.46898,4.47193,4.47236
877,4.47348,4.47845,4.47445,4.47347
878,4.47187,4.47393,4.47124,4.47261
879,4.48166,4.47874,4.48342,4.48141
880,4.45294,4.45509,4.45597,4.45514
881,4.47359,4.47199,4.47351,4.47505
882,4.48913,4.47777,4.48228,4.47958
883,4.47393,4.47612,4.47086,4.47231
884,4.47154,4.47055,4.47023,4.47008
885,4.46397,4.46251,4.46368,4.46421
886,4.49327,4.49581,4.49261,4.49449
887,4.47861,4.47847,4.47971,4.47667
888,4.47668,4.47455,4.47458,4.47478
889,4.47736,4.47937,4.47833,4.47746
890,4.46461,4.46035,4.46501,4.4643
891,4.47044,4.47576,4.47247,4.47179
892,4.46615,4.46301,4.46264,4.46304
893,4.46272,4.46519,4.46245,4.46476
894,4.50299,4.47452,4.47188,4.47075
895,4.47746,4.47588,4.47216,4.47301
896,4.46964,4.47085,4.46901,4.46719
897,4.47722,4.48212,4.47806,4.47841
898,4.47337,4.47074,4.47129,4.47116
899,4.45161,4.45066,4.4499,4.45085
900,4.46953,4.46848,4.46914,4.47134
901,4.48047,4.47416,4.47358,4.47187
902,4.48273,4.48555,4.48383,4.48217
903,4.48032,4.47816,4.47966,4.47987
904,4.46905,4.46766,4.46757,4.46849
905,4.46851,4.4664,4.47041,4.46838
906,4.47539,4.47776,4.47452,4.47582
907,4.48603,4.48941,4.48971,4.48913
908,4.48272,4.48092,4.48271,4.4804
909,4.47073,4.47023,4.4709,4.46934
910,4.48721,4.48798,4.48717,4.48659
911,4.46052,4.45797,4.45943,4.45831
912,4.4758,4.47985,4.47588,4.47601
913,4.45613,4.45378,4.4556,4.45563
914,4.50945,4.47301,4.4749,4.47284
915,4.46772,4.46774,4.46672,4.46725
916,4.56914,4.45757,4.45676,4.45581
917,4.46156,4.46437,4.46299,4.46159
918,4.48068,4.48284,4.48351,4.4831
919,4.46054,4.45849,4.4614,4.45814
920,4.46174,4.46245,4.46122,4.46252
921,4.48721,4.46927,4.47283,4.47183
922,4.47166,4.47141,4.47198,4.4743
923,4.46568,4.4665,4.46638,4.46663
924,4.46685,4.46546,4.46503,4.46515
925,4.49638,4.49661,4.49769,4.49585
926,4.47217,4.47067,4.46889,4.47086
927,4.49623,4.49546,4.4962,4.49662
928,4.46295,4.46355,4.46463,4.4635
929,4.47299,4.46802,4.46793,4.46748
930,4.48699,4.48365,4.48533,4.48526
931,4.47423,4.47195,4.47091,4.47214
932,4.48195,4.48308,4.48357,4.48486
933,4.46234,4.45788,4.45849,4.45876
934,4.48585,4.48576,4.48626,4.48516
935,4.47198,4.47132,4.47118,4.47037
936,4.46991,4.46532,4.46811,4.49054
937,4.49735,4.4689,4.46859,4.46957
938,4.4853,4.48056,4.4826,4.48199
939,4.47584,4.45497,4.45638,4.45667
940,4.47239,4.4746,4.47413,4.47234
941,4.48187,4.48006,4.48224,4.48066
942,4.47263,4.47487,4.47474,4.47303
943,4.48082,4.47163,4.46985,4.46993
944,4.49695,4.4965,4.49644,4.49311
945,4.48709,4.48842,4.48747,4.4845
946,4.50568,4.48767,4.48443,4.48237
947,4.47506,4.47319,4.47155,4.47225
948,4.48773,4.48701,4.48653,4.50583
949,4.48023,4.47937,4.4781,4.47638
950,4.46934,4.46525,4.46672,4.46552
951,4.4575,4.45665,4.45713,4.47694
952,4.4917,4.47528,4.47442,4.47591
953,4.47082,4.46804,4.46585,4.46526
954,4.46738,4.4654,4.46495,4.46572
955,4.45208,4.44831,4.45033,4.44867
956,4.48854,4.47085,4.47219,4.47171
957,4.48372,4.48229,4.48228,4.48255
958,4.48319,4.48719,4.48682,4.48547
959,4.47967,4.48073,4.48408,4.48128
960,4.461,4.46107,4.46087,4.46051
961,4.45441,4.45051,4.44985,4.45272
962,4.4769,4.4764,4.47736,4.47803
963,4.48902,4.48909,4.48936,4.48909
964,4.47853,4.47556,4.47486,4.47455
965,4.46599,4.49623,4.4653,4.46559
966,4.47404,4.47249,4.47114,4.47141
967,4.48148,4.48366,4.47989,4.4808
968,4.46248,4.46307,4.4635,4.46304
969,4.47647,4.47812,4.47849,4.48085
970,4.46996,4.46871,4.46889,4.46656
971,4.47663,4.47649,4.47527,4.47474
972,4.48036,4.47971,4.48,4.48111
973,4.48856,4.48634,4.48721,4.4897
974,4.46699,4.47004,4.46853,4.51168
975,4.46763,4.46778,4.47128,4.46688
976,4.47004,4.47031,4.46886,4.46965
977,4.46586,4.46364,4.46318,4.46468
978,4.47646,4.47484,4.47618,4.47527
979,4.46411,4.46203,4.46141,4.46434
980,4.47981,4.47784,4.47885,4.47843
981,4.46461,4.46488,4.46534,4.46389
982,4.4722,4.47513,4.47373,4.47326
983,4.48702,4.48669,4.48429,4.4859
984,4.47533,4.47273,4.47337,4.47433
985,4.47544,4.47675,4.47369,4.47473
986,4.47519,4.47573,4.47454,4.49269
987,4.47585,4.47325,4.47307,4.47344
988,4.46711,4.46878,4.46887,4.46897
989,4.48656,4.48035,4.48215,4.49997
990,4.48198,4.48268,4.48125,4.48182
991,4.46432,4.46335,4.46047,4.4623
992,4.46551,4.46801,4.46668,4.46641
993,4.47264,4.47153,4.47003,4.47
994,4.45879,4.45703,4.45716,4.45821
995,4.47871,4.47558,4.4778,4.47631
996,4.49008,4.49356,4.49081,4.48792
997,4.45897,4.457,4.45663,4.46125
998,4.46418,4.4659,4.46494,4.46276
999,4.47402,4.47563,4.47385,4.47253
1000,4.48562,4.48354,4.48607,4.48462
1001,4.47141,4.47203,4.47324,4.47166
1002,4.47026,4.47111,4.47018,4.4704
1003,4.46932,4.47109,4.47015,4.47116
1004,4.4677,4.47452,4.46826,4.46826
1005,4.48124,4.48039,4.48067,4.47961
1006,4.49866,4.49538,4.49674,4.49684
1007,4.47399,4.47194,4.47266,4.47397
1008,4.47134,4.46712,4.46878,4.46916
1009,4.476,4.4767,4.4765,4.47568
1010,4.44997,4.44787,4.45096,4.45014
1011,4.46629,4.46958,4.46792,4.46891
1012,4.47354,4.47021,4.47156,4.47228
1013,4.47401,4.47327,4.47276,4.47476
1014,4.45109,4.4526,4.45055,4.4512
1015,4.47996,4.48222,4.48049,4.48195
1016,4.46964,4.46704,4.46874,4.46987
1017,4.4871,4.48408,4.48503,4.48666
1018,4.49825,4.49622,4.49799,4.49962
1019,4.47547,4.47482,4.47506,4.47379
1020,4.47496,4.4738,4.47045,4.47492
1021,4.47279,4.47053,4.46961,4.47082
1022,4.49072,4.48876,4.49127,4.49092
1023,4.47394,4.47291,4.47202,4.47126
1024,4.47664,4.47749,4.47584,4.47655
1025,4.45581,4.4561,4.47242,4.4542
1026,4.4759,4.47235,4.47596,4.47515
1027,4.48003,4.48142,4.47998,4.48105
1028,4.46132,4.46363,4.46396,4.46216
1029,4.45801,4.4599,4.45854,4.45866
1030,4.46527,4.4659,4.46378,4.46458
1031,4.46425,4.46446,4.46298,4.46231
1032,4.46919,4.46696,4.46769,4.46745
1033,4.47169,4.47211,4.47272,4.4726
1034,4.46665,4.46731,4.46561,4.46606
1035,4.47983,4.47943,4.47827,4.48691
1036,4.46196,4.46036,4.46057,4.45933
1037,4.46959,4.46994,4.47091,4.46695
1038,4.46716,4.46426,4.46742,4.46493
1039,4.45298,4.4525,4.45321,4.45233
1040,4.47369,4.47268,4.47487,4.47758
1041,4.46431,4.46125,4.46419,4.46327
1042,4.49536,4.49352,4.49295,4.51125
1043,4.48602,4.48672,4.48575,4.48558
1044,4.45423,4.4543,4.45104,4.47234
1045,4.48669,4.48506,4.48828,4.50282
1046,4.45077,4.45066,4.44956,4.44994
1047,4.49074,4.49055,4.49062,4.49195
1048,4.49734,4.49775,4.4984,4.49974
1049,4.48698,4.48555,4.49713,4.53291
1050,4.46705,4.46836,4.46907,4.47128
1051,4.46995,4.47197,4.47231,4.47606
1052,4.46884,4.47016,4.47023,4.48769
1053,4.48884,4.49155,4.48813,4.49858
1054,4.47115,4.47017,4.47015,4.47349
1055,4.46522,4.46744,4.46787,4.46496
1056,4.49537,4.49686,4.49603,4.49512
1057,4.47516,4.47592,4.47313,4.48573
1058,4.4822,4.48131,4.47991,4.4796
1059,4.46807,4.46642,4.467,4.48088
1060,4.47748,4.47426,4.47436,4.48159
1061,4.46129,4.46209,4.45831,4.46072
1062,4.4811,4.47868,4.47958,4.47693
1063,4.48484,4.4865,4.48403,4.48885
1064,4.47003,4.46706,4.46996,4.46913
1065,4.46357,4.46535,4.46484,4.47942
1066,4.47035,4.46891,4.46682,4.50285
1067,4.48203,4.48062,4.47893,4.48291
1068,4.45999,4.46102,4.46021,4.46508
1069,4.47262,4.47225,4.46978,4.49939
1070,4.4631,4.46401,4.46269,4.46095
1071,4.43832,4.43969,4.46523,4.44222
1072,4.48136,4.48083,4.48575,4.47637
1073,4.46546,4.46721,4.46641,4.46566
1074,4.43424,4.43639,4.43601,4.43798
1075,4.46211,4.46069,4.46106,4.49566
1076,4.46793,4.46854,4.4687,4.46575
1077,4.47709,4.47532,4.47319,4.48191
1078,4.47886,4.48134,4.5483,4.4731
1079,4.50219,4.50192,4.53064,4.49947
1080,4.46726,4.46376,4.46657,4.47356
1081,4.4747,4.47583,4.47647,4.47528
1082,4.47261,4.47143,4.46895,4.47643
1083,4.47634,4.47445,4.47893,4.47599
1084,4.47895,4.47916,4.48518,4.49516
1085,4.47384,4.47563,4.47976,4.47798
1086,4.46889,4.46875,4.47675,4.47377
1087,4.4746,4.47478,4.48241,4.50233
1088,4.47246,4.47343,4.47122,4.47338
1089,4.45554,4.45511,4.45755,4.46042
1090,4.48031,4.4792,4.48084,4.48227
1091,4.44827,4.44952,4.44938,4.45154
1092,4.47372,4.47409,4.47192,4.47602
1093,4.47494,4.47534,4.47429,4.47968
1094,4.48156,4.47951,4.47952,4.50069
1095,4.46565,4.4661,4.46567,4.47149
1096,4.49603,4.49621,4.49078,4.50071
1097,4.46549,4.46342,4.46668,4.46401
1098,4.47963,4.47758,4.49836,4.47918
1099,4.48383,4.48098,4.48258,4.48299
1100,4.47702,4.47535,4.47484,4.47913
1101,4.46827,4.46662,4.4656,4.48397
1102,4.46731,4.46649,4.46871,4.47503
1103,4.47819,4.47932,4.47649,4.4817
1104,4.45715,4.45689,4.45838,4.46849
1105,4.46555,4.46691,4.46676,4.46256
1106,4.47015,4.46958,4.46857,4.47186
1107,4.48331,4.48522,4.48537,4.49742
1108,4.46203,4.46233,4.46241,4.47734
1109,4.48083,4.47716,4.47871,4.48205
1110,4.45983,4.46333,4.46057,4.46095
1111,4.47626,4.47525,4.47501,4.47658
1112,4.47422,4.47424,4.47482,4.47536
1113,4.47238,4.47182,4.4744,4.4726
1114,4.47223,4.47078,4.46988,4.47465
1115,4.47953,4.47762,4.47788,4.47747
1116,4.48306,4.48248,4.4842,4.47726
1117,4.48154,4.48316,4.48277,4.48323
1118,4.46354,4.46213,4.46235,4.46468
1119,4.46824,4.4682,4.46738,4.47212
1120,4.46539,4.4666,4.4665,4.46686
1121,4.47399,4.47305,4.47626,4.4755
1122,4.45823,4.45739,4.45976,4.45953
1123,4.46086,4.46281,4.46313,4.4629
1124,4.46773,4.4683,4.46663,4.46897
1125,4.46659,4.46655,4.46514,4.46661
1126,4.46847,4.4696,4.47018,4.46881
1127,4.46609,4.4671,4.46856,4.4668
1128,4.47791,4.4769,4.47577,4.4762
1129,4.48656,4.48598,4.48742,4.4895
1130,4.48027,4.48031,4.48023,4.47851
1131,4.4768,4.47794,4.47592,4.47906
1132,4.47376,4.47578,4.47677,4.4776
1133,4.46768,4.46839,4.46809,4.46616
1134,4.47394,4.47453,4.47524,4.4741
1135,4.46642,4.46564,4.46581,4.46454
1136,4.46058,4.46009,4.46001,4.459
1137,4.4501,4.4525,4.45372,4.4507
1138,4.47208,4.47237,4.47046,4.47175
1139,4.46943,4.4698,4.47023,4.47282
1140,4.48424,4.48482,4.48297,4.48642
1141,4.46442,4.4634,4.46186,4.46398
1142,4.47461,4.47231,4.47334,4.47058
1143,4.46725,4.46946,4.46784,4.47094
1144,4.46514,4.46242,4.46394,4.46639
1145,4.46797,4.46977,4.47011,4.46915
1146,4.4703,4.46827,4.46961,4.47155
1147,4.47668,4.4762,4.47611,4.47867
1148,4.45044,4.45199,4.46917,4.44827
1149,4.47542,4.47475,4.47437,4.47606
1150,4.47913,4.48021,4.48211,4.48077
1151,4.46751,4.46363,4.46528,4.4675
1152,4.4839,4.48478,4.4834,4.48503
1153,4.46888,4.46945,4.46812,4.46681
1154,4.46205,4.4638,4.46199,4.46374
1155,4.47337,4.47296,4.47084,4.4699
1156,4.46264,4.46237,4.46174,4.46496
1157,4.46817,4.46927,4.46936,4.474
1158,4.4721,4.47463,4.47051,4.47413
1159,4.47795,4.47608,4.47523,4.48028
1160,4.45679,4.45448,4.45533,4.45603
1161,4.46821,4.46705,4.46708,4.47263
1162,4.48747,4.48661,4.48905,4.48814
1163,4.47624,4.47495,4.47324,4.4773
1164,4.46736,4.46925,4.47004,4.47191
1165,4.48044,4.48004,4.47982,4.4807
1166,4.46834,4.47015,4.46963,4.4692
1167,4.4919,4.49364,4.4924,4.49995
1168,4.47427,4.47688,4.47566,4.48357
1169,4.49024,4.48969,4.48911,4.49376
1170,4.47851,4.48068,4.48262,4.48391
1171,4.47551,4.4748,4.47484,4.47553
1172,4.47545,4.47239,4.47469,4.4698
1173,4.48523,4.48141,4.48101,4.48466
1174,4.46109,4.45719,4.45924,4.46219
1175,4.47456,4.47039,4.47109,4.47028
1176,4.462,4.46022,4.46055,4.46364
1177,4.47311,4.47409,4.47415,4.47587
1178,4.47492,4.47378,4.47241,4.47362
1179,4.46502,4.4638,4.46336,4.46388
1180,4.47097,4.47,4.46908,4.46792
1181,4.47178,4.47337,4.47385,4.47534
1182,4.45259,4.45011,4.45111,4.45242
1183,4.45951,4.45958,4.45919,4.4579
1184,4.46301,4.46332,4.46255,4.46394
1185,4.45599,4.45635,4.45602,4.45214
1186,4.48108,4.4821,4.48297,4.48621
1187,4.4561,4.45683,4.45564,4.45924
1188,4.47932,4.47878,4.47832,4.48227
1189,4.46592,4.46587,4.46646,4.46546
1190,4.46639,4.46388,4.46265,4.46653
1191,4.47734,4.47825,4.47753,4.47552
1192,4.50043,4.50136,4.50142,4.50525
1193,4.4616,4.46184,4.46189,4.46294
1194,4.46543,4.46716,4.46823,4.46208
1195,4.47611,4.47379,4.4725,4.47435
1196,4.46129,4.46121,4.46224,4.46313
1197,4.47318,4.47513,4.4719,4.4684
1198,4.47217,4.4746,4.47236,4.47153
1199,4.47301,4.47197,4.47114,4.47392
1200,4.46426,4.46218,4.46219,4.46183
1201,4.4695,4.46785,4.47049,4.46798
1202,4.46604,4.46545,4.46553,4.46908
1203,4.47898,4.47743,4.47877,4.47904
1204,4.46914,4.47061,4.47203,4.46688
1205,4.45503,4.4541,4.45547,4.45126
1206,4.44666,4.44642,4.44605,4.45286
1207,4.46129,4.46142,4.46112,4.46115
1208,4.46534,4.46481,4.46322,4.46545
1209,4.47457,4.47467,4.47477,4.47295
1210,4.47933,4.47991,4.47918,4.48126
1211,4.47897,4.48068,4.47888,4.48059
1212,4.47947,4.4798,4.47894,4.4757
1213,4.48582,4.4858,4.48576,4.48725
1214,4.46726,4.46739,4.46821,4.4704
1215,4.47705,4.47815,4.47647,4.47956
1216,4.47332,4.47109,4.47506,4.47425
1217,4.47192,4.47258,4.47447,4.49195
1218,4.48288,4.47885,4.48008,4.48094
1219,4.46976,4.46556,4.46842,4.4687
1220,4.48823,4.48884,4.48806,4.49185
1221,4.48171,4.48178,4.48159,4.48043
1222,4.46058,4.46239,4.46247,4.45952
1223,4.46981,4.47085,4.46925,4.4696
1224,4.47419,4.47542,4.4761,4.47297
1225,4.46735,4.46864,4.46791,4.47002
1226,4.45603,4.45745,4.45628,4.45836
1227,4.46322,4.46397,4.46238,4.4605
1228,4.4772,4.47799,4.4758,4.47596
1229,4.48837,4.48638,4.48863,4.48744
1230,4.4758,4.47594,4.47533,4.47618
1231,4.47806,4.47837,4.47702,4.47931
1232,4.47476,4.47601,4.4759,4.47469
1233,4.46939,4.47019,4.47006,4.46947
1234,4.46753,4.46729,4.46778,4.47107
1235,4.47551,4.47374,4.47364,4.47529
1236,4.47787,4.47795,4.47617,4.47913
1237,4.47651,4.47542,4.47661,4.47215
1238,4.45574,4.45631,4.45587,4.45544
1239,4.46501,4.4641,4.46491,4.46616
1240,4.45882,4.45998,4.46146,4.4623
1241,4.47617,4.475,4.47683,4.4739
1242,4.46853,4.46815,4.46681,4.46775
1243,4.47643,4.47641,4.47609,4.47794
1244,4.47799,4.47882,4.47862,4.47589
1245,4.4754,4.4739,4.47519,4.47554
1246,4.47396,4.47365,4.47455,4.47364
1247,4.48556,4.48367,4.48306,4.48445
1248,4.47154,4.47146,4.47192,4.47134
1249,4.4707,4.46846,4.46924,4.46925
1250,4.46546,4.46425,4.46733,4.4608
1251,4.45872,4.45689,4.45834,4.45616
1252,4.46726,4.46912,4.46965,4.47102
1253,4.47244,4.47423,4.47305,4.47235
1254,4.46931,4.47019,4.47006,4.47067
1255,4.47639,4.47491,4.47726,4.47416
1256,4.49009,4.49169,4.48892,4.48985
1257,4.4724,4.47312,4.47298,4.47344
1258,4.46897,4.46841,4.46973,4.4684
1259,4.4636,4.4637,4.46457,4.46377
