step,exact,kimi,srd,srd_f
2873,4.46492,4.46596,4.4667,4.45691
2874,4.46658,4.46441,4.45704,4.46027
2875,4.46922,4.46514,4.45809,4.46551
2876,4.46465,4.45806,4.45111,4.45607
2877,4.46659,4.46409,4.46805,4.46738
2878,4.45687,4.45535,4.44678,4.4532
2879,4.46505,4.46064,4.45491,4.46022
2880,4.45951,4.45898,4.45073,4.45778
2881,4.4724,4.46955,4.46687,4.46782
2882,4.46922,4.47033,4.46206,4.46688
2883,4.46003,4.45918,4.45542,4.4544
2884,4.4567,4.45538,4.44977,4.45009
2885,4.46301,4.46406,4.4554,4.46184
2886,4.47865,4.4784,4.48004,4.47707
2887,4.45756,4.45843,4.45218,4.45741
2888,4.47193,4.46906,4.46781,4.46623
2889,4.46614,4.46387,4.45692,4.45866
2890,4.46591,4.46689,4.45768,4.46293
2891,4.46614,4.46452,4.46668,4.46122
2892,4.46407,4.46311,4.46265,4.46093
2893,4.45892,4.45965,4.45502,4.4538
2894,4.4758,4.47849,4.47383,4.47671
2895,4.48157,4.48145,4.47467,4.47841
2896,4.47271,4.4709,4.4725,4.46524
2897,4.47162,4.47175,4.46937,4.46606
2898,4.46032,4.46101,4.45202,4.45568
2899,4.46116,4.46109,4.45322,4.4564
2900,4.47944,4.47386,4.46994,4.46794
2901,4.46623,4.4628,4.46099,4.46545
2902,4.4693,4.46847,4.47024,4.46665
2903,4.46777,4.46515,4.45891,4.46025
2904,4.4678,4.46878,4.46225,4.46076
2905,4.47734,4.47624,4.47224,4.47867
2906,4.47674,4.47503,4.46591,4.47108
2907,4.46866,4.46778,4.46034,4.45572
2908,4.46333,4.45909,4.45713,4.45902
2909,4.45631,4.45933,4.45161,4.45234
2910,4.47369,4.4727,4.4708,4.47227
2911,4.47356,4.47361,4.47074,4.46967
2912,4.47044,4.47131,4.46216,4.46493
2913,4.45979,4.46029,4.45782,4.45198
2914,4.46748,4.46891,4.46729,4.46762
2915,4.46298,4.46247,4.45555,4.45393
2916,4.45917,4.45896,4.45312,4.45803
2917,4.46568,4.46475,4.4579,4.45476
2918,4.45079,4.45117,4.44361,4.44266
2919,4.46314,4.46406,4.46596,4.46594
2920,4.47841,4.47855,4.48263,4.47403
2921,4.4604,4.46038,4.45117,4.44764
2922,4.46375,4.46523,4.46102,4.45876
2923,4.4789,4.47898,4.47671,4.47759
2924,4.46735,4.46587,4.45858,4.46567
2925,4.46798,4.46608,4.46299,4.46332
2926,4.46395,4.46361,4.45251,4.46352
2927,4.46451,4.45726,4.44965,4.44597
2928,4.46194,4.45967,4.45665,4.46201
2929,4.46536,4.46513,4.4596,4.46468
2930,4.47518,4.47388,4.47423,4.47732
2931,4.46603,4.46628,4.45712,4.45411
2932,4.46633,4.46683,4.46434,4.46271
2933,4.45499,4.45716,4.44674,4.45006
2934,4.47742,4.47567,4.47744,4.48296
2935,4.47324,4.47225,4.47314,4.47251
2936,4.47726,4.47502,4.46471,4.4808
2937,4.47745,4.47632,4.47239,4.47398
2938,4.47058,4.47131,4.4637,4.46456
2939,4.46212,4.46127,4.45927,4.45859
2940,4.45763,4.4586,4.45484,4.44894
2941,4.47834,4.47851,4.48012,4.47241
2942,4.47427,4.47529,4.46789,4.47639
2943,4.47435,4.47057,4.46662,4.47022
2944,4.47123,4.47003,4.47105,4.4697
2945,4.48078,4.48228,4.46948,4.4693
2946,4.46261,4.46208,4.45629,4.46384
2947,4.47069,4.4719,4.46497,4.4644
2948,4.46431,4.46634,4.45758,4.45432
2949,4.46547,4.46246,4.45931,4.46573
2950,4.4597,4.45809,4.45375,4.46235
2951,4.47885,4.47793,4.47013,4.4809
2952,4.47499,4.47545,4.46195,4.46861
2953,4.46217,4.46167,4.45062,4.45493
2954,4.4608,4.45969,4.44753,4.45365
2955,4.4684,4.46482,4.46292,4.46589
2956,4.46159,4.46178,4.46137,4.45867
2957,4.46136,4.46116,4.4601,4.45654
2958,4.46965,4.47044,4.46644,4.46699
2959,4.45317,4.45315,4.4465,4.45425
2960,4.46545,4.46467,4.45241,4.46286
2961,4.46464,4.46462,4.45846,4.46044
2962,4.45979,4.46094,4.45868,4.45279
2963,4.46576,4.4661,4.46176,4.4667
2964,4.48057,4.48085,4.47327,4.47682
2965,4.46135,4.46391,4.45467,4.46134
2966,4.46798,4.47029,4.45978,4.46568
2967,4.47837,4.47885,4.47589,4.47417
2968,4.47474,4.4743,4.46677,4.47198
2969,4.46371,4.46318,4.45705,4.45934
2970,4.47807,4.47736,4.47263,4.47423
2971,4.47046,4.46937,4.4688,4.46462
2972,4.47596,4.47422,4.46682,4.47291
2973,4.46573,4.46696,4.46557,4.46407
2974,4.46158,4.46129,4.45231,4.45346
2975,4.47243,4.47314,4.46729,4.47245
2976,4.46839,4.46598,4.46132,4.46487
2977,4.46168,4.4619,4.46653,4.45455
2978,4.47064,4.47149,4.45998,4.46616
2979,4.4558,4.45656,4.45015,4.45172
2980,4.4723,4.47098,4.46941,4.46786
2981,4.47037,4.4684,4.46481,4.46635
2982,4.45764,4.45926,4.45832,4.45353
2983,4.46882,4.46783,4.47089,4.47633
2984,4.48062,4.4787,4.46844,4.47341
2985,4.474,4.47319,4.47251,4.47257
2986,4.47323,4.47296,4.46934,4.47183
2987,4.47084,4.47196,4.46489,4.47044
2988,4.48137,4.48035,4.4671,4.47365
2989,4.47026,4.46988,4.46909,4.46291
2990,4.46144,4.46071,4.45487,4.45993
2991,4.46605,4.46727,4.46011,4.46423
2992,4.45445,4.45528,4.44539,4.45085
2993,4.46503,4.46508,4.44842,4.46103
2994,4.48045,4.47795,4.47406,4.47763
2995,4.4728,4.47156,4.47072,4.47203
2996,4.46242,4.46139,4.4705,4.46489
2997,4.47253,4.47457,4.47039,4.46852
2998,4.46189,4.46313,4.46439,4.4618
2999,4.45254,4.45247,4.43744,4.45014
3000,4.47444,4.47371,4.48237,4.47946
3001,4.46029,4.46028,4.45327,4.4553
3002,4.46418,4.46477,4.45987,4.4721
3003,4.47172,4.4726,4.46994,4.47051
3004,4.4531,4.4545,4.45222,4.44927
3005,4.46361,4.46269,4.45798,4.4587
3006,4.47555,4.47548,4.47844,4.47633
3007,4.46423,4.46448,4.45385,4.46236
3008,4.46466,4.46334,4.45623,4.4677
3009,4.46362,4.46436,4.46098,4.46575
3010,4.47691,4.47604,4.47108,4.47198
3011,4.47188,4.46975,4.47408,4.47039
3012,4.47467,4.47387,4.47641,4.47162
3013,4.47189,4.47148,4.4697,4.46809
3014,4.47197,4.46738,4.46337,4.46768
3015,4.48993,4.49103,4.48555,4.48485
3016,4.47071,4.46922,4.46978,4.4637
3017,4.47529,4.47655,4.4738,4.47402
3018,4.47206,4.47027,4.46681,4.47401
3019,4.47941,4.47863,4.47686,4.48045
3020,4.49027,4.48952,4.47936,4.48415
3021,4.46778,4.4682,4.45712,4.4675
3022,4.46973,4.47256,4.46879,4.47147
3023,4.46768,4.46668,4.46484,4.46622
3024,4.46584,4.47275,4.45588,4.46275
3025,4.46835,4.46803,4.45893,4.46623
3026,4.4594,4.45468,4.44448,4.45113
3027,4.466,4.46536,4.47072,4.46251
3028,4.46382,4.46782,4.45268,4.46001
3029,4.46935,4.4616,4.46869,4.45819
3030,4.46655,4.46645,4.45283,4.46099
3031,4.45992,4.45823,4.45777,4.45754
3032,4.46625,4.46596,4.45277,4.46181
3033,4.47316,4.4726,4.45914,4.46056
3034,4.47244,4.46859,4.46133,4.46745
3035,4.47563,4.47177,4.50811,4.4712
3036,4.47032,4.47029,4.4642,4.46561
3037,4.47953,4.47731,4.4693,4.46746
3038,4.47027,4.47247,4.47509,4.46971
3039,4.47422,4.47301,4.46558,4.46866
3040,4.47914,4.47772,4.47122,4.47206
3041,4.47032,4.46723,4.4585,4.46459
3042,4.46039,4.46412,4.45425,4.46488
3043,4.46251,4.46282,4.45611,4.46377
3044,4.45916,4.45603,4.45321,4.4514
3045,4.47489,4.47482,4.46831,4.46667
3046,4.47628,4.47776,4.47969,4.46899
3047,4.47574,4.47637,4.47079,4.46765
3048,4.48794,4.48906,4.49065,4.49272
3049,4.46868,4.47514,4.46751,4.47027
3050,4.47097,4.47009,4.46526,4.46257
3051,4.46155,4.46554,4.45605,4.45963
3052,4.45772,4.45957,4.45025,4.45697
3053,4.46225,4.46357,4.45497,4.46116
3054,4.47736,4.47904,4.4661,4.47902
3055,4.46866,4.46952,4.47077,4.45834
3056,4.47225,4.47288,4.46555,4.46815
3057,4.47326,4.47226,4.47085,4.47673
3058,4.46979,4.46576,4.46304,4.46359
3059,4.45791,4.45693,4.45678,4.45884
3060,4.47636,4.47638,4.47534,4.4794
3061,4.47046,4.46593,4.46024,4.46697
3062,4.46879,4.46679,4.45468,4.4607
3063,4.45465,4.45543,4.45066,4.45617
3064,4.47002,4.467,4.45778,4.46747
3065,4.47124,4.46983,4.4517,4.46493
3066,4.4685,4.46781,4.45775,4.4646
3067,4.4742,4.47199,4.47039,4.47269
3068,4.48629,4.48726,4.47282,4.4851
3069,4.46795,4.46852,4.45717,4.46314
3070,4.46359,4.46409,4.46704,4.47108
3071,4.47134,4.47375,4.47146,4.47278
3072,4.46805,4.46734,4.45985,4.46463
3073,4.46038,4.45933,4.45472,4.45245
3074,4.46268,4.46386,4.45506,4.46493
3075,4.46764,4.46653,4.46803,4.46783
3076,4.46569,4.46457,4.46273,4.45884
3077,4.46991,4.46897,4.46254,4.4672
3078,4.46851,4.46963,4.46304,4.4687
3079,4.48033,4.48371,4.47662,4.47479
3080,4.47039,4.46882,4.46833,4.46408
3081,4.46687,4.46721,4.4586,4.46057
3082,4.4668,4.46767,4.46477,4.46623
3083,4.45803,4.45863,4.45118,4.45369
3084,4.47552,4.4739,4.46844,4.47069
3085,4.46758,4.46785,4.45626,4.46293
3086,4.44352,4.44612,4.43813,4.44361
3087,4.46993,4.47155,4.46719,4.46777
3088,4.45589,4.45568,4.44718,4.45072
3089,4.4635,4.46581,4.46451,4.45996
3090,4.45757,4.45931,4.44665,4.45679
3091,4.46234,4.46433,4.45645,4.45927
3092,4.46863,4.47101,4.46497,4.46576
3093,4.45721,4.45876,4.45772,4.45661
3094,4.45861,4.45874,4.45004,4.45566
3095,4.47,4.46917,4.46241,4.46376
3096,4.4592,4.4603,4.45737,4.46176
3097,4.46687,4.46449,4.46009,4.4589
3098,4.46542,4.46316,4.4599,4.46721
3099,4.46408,4.4641,4.46949,4.4635
3100,4.47925,4.47801,4.47387,4.47753
3101,4.48831,4.48521,4.47664,4.48252
3102,4.48214,4.48064,4.47774,4.4801
3103,4.46798,4.46871,4.46104,4.46193
3104,4.47041,4.46864,4.45497,4.46667
3105,4.47085,4.46953,4.46356,4.46629
3106,4.4729,4.47289,4.47303,4.46855
3107,4.47228,4.47223,4.46792,4.46645
3108,4.45195,4.45266,4.44413,4.45122
3109,4.46213,4.46246,4.46042,4.45487
3110,4.47463,4.46849,4.46847,4.46412
3111,4.46619,4.46453,4.46014,4.45886
3112,4.45604,4.45787,4.4548,4.45413
3113,4.45842,4.4591,4.45382,4.45546
3114,4.46704,4.46501,4.44826,4.46226
3115,4.46388,4.46557,4.46113,4.46438
3116,4.46222,4.46368,4.46149,4.47025
3117,4.47616,4.47559,4.47157,4.48427
3118,4.48982,4.49154,4.48036,4.48252
3119,4.47952,4.47915,4.47493,4.47528
3120,4.46595,4.49139,4.45995,4.45817
3121,4.49532,4.47091,4.46819,4.46545
3122,4.46419,4.46259,4.45356,4.45802
3123,4.4581,4.45823,4.45071,4.45241
3124,4.46474,4.46514,4.45857,4.46299
3125,4.49274,4.48003,4.47456,4.4756
3126,4.46104,4.46291,4.45767,4.46121
3127,4.51377,4.47039,4.46779,4.46352
3128,4.46104,4.4582,4.45702,4.47674
3129,4.50297,4.46436,4.44982,4.46274
3130,4.46695,4.46629,4.46012,4.46378
3131,4.49114,4.46517,4.45015,4.45751
3132,4.47129,4.46944,4.47093,4.469
3133,4.4666,4.4663,4.46053,4.46496
3134,4.46626,4.46791,4.46337,4.46444
3135,4.4716,4.47005,4.46753,4.46768
3136,4.46161,4.46189,4.47263,4.46908
3137,4.464,4.46227,4.4603,4.46542
3138,4.49083,4.46913,4.46719,4.46488
3139,4.4688,4.46453,4.46026,4.45819
3140,4.47859,4.47659,4.46574,4.4727
3141,4.47839,4.46535,4.45891,4.46236
3142,4.47281,4.47077,4.46788,4.46836
3143,4.46511,4.46322,4.45997,4.46215
3144,4.46435,4.46129,4.4509,4.45668
3145,4.46285,4.464,4.45555,4.45821
3146,4.45609,4.45423,4.44871,4.45174
3147,4.48398,4.48141,4.4787,4.48027
3148,4.47894,4.4802,4.47577,4.47815
3149,4.46901,4.46924,4.46193,4.46609
3150,4.45693,4.45924,4.45238,4.45207
3151,4.4761,4.47478,4.47191,4.46788
3152,4.45983,4.45867,4.45615,4.45448
3153,4.46195,4.46134,4.44966,4.45778
3154,4.4687,4.46678,4.46258,4.45812
3155,4.46214,4.46324,4.46064,4.45499
3156,4.46693,4.46854,4.46491,4.46184
3157,4.4623,4.46364,4.45918,4.46422
3158,4.46666,4.46444,4.4589,4.4936
3159,4.45773,4.45706,4.45474,4.44995
3160,4.46619,4.46367,4.45538,4.45735
3161,4.47032,4.46873,4.46413,4.46048
3162,4.47656,4.47625,4.47442,4.4763
3163,4.49046,4.48689,4.47327,4.48206
3164,4.47927,4.47817,4.47215,4.47667
3165,4.4733,4.47068,4.46353,4.46817
3166,4.46558,4.4652,4.46378,4.4649
3167,4.45176,4.44933,4.44866,4.44892
3168,4.4776,4.47483,4.46618,4.47498
3169,4.47264,4.47079,4.45961,4.46868
3170,4.45107,4.45211,4.44403,4.45063
3171,4.47041,4.46957,4.46298,4.46347
3172,4.48106,4.48157,4.4811,4.47869
3173,4.46529,4.46485,4.45839,4.45515
3174,4.4779,4.47747,4.44928,4.46563
3175,4.4681,4.46867,4.45443,4.46405
3176,4.47561,4.45662,4.45235,4.45228
3177,4.4709,4.46949,4.46836,4.47536
3178,4.47621,4.47859,4.47422,4.46962
3179,4.463,4.46256,4.45413,4.45644
3180,4.47168,4.4735,4.46242,4.46454
3181,4.46151,4.46096,4.46883,4.46837
3182,4.46822,4.46866,4.4658,4.46898
3183,4.47283,4.47044,4.46558,4.46602
3184,4.45767,4.45643,4.45132,4.45069
3185,4.47895,4.47615,4.46831,4.49264
3186,4.46394,4.4636,4.45931,4.46049
3187,4.48514,4.46595,4.45353,4.46408
3188,4.47146,4.46838,4.4584,4.46877
3189,4.45972,4.4593,4.4448,4.46103
3190,4.48104,4.48358,4.47034,4.47322
3191,4.46051,4.46153,4.44916,4.45225
3192,4.47088,4.47357,4.46971,4.47854
3193,4.45831,4.45997,4.45773,4.45228
3194,4.47746,4.47656,4.47609,4.47536
3195,4.46264,4.46283,4.45872,4.46104
3196,4.46912,4.46887,4.46546,4.46868
3197,4.46292,4.46289,4.46972,4.45658
3198,4.47216,4.46873,4.45998,4.46996
3199,4.46722,4.46642,4.45226,4.46197
3200,4.46363,4.46332,4.44722,4.45905
3201,4.46638,4.46745,4.46263,4.46382
3202,4.47245,4.47257,4.46276,4.46998
3203,4.46126,4.45822,4.45681,4.45688
3204,4.47927,4.48095,4.48676,4.48027
3205,4.47255,4.46813,4.45967,4.46912
3206,4.47184,4.47096,4.46688,4.46539
3207,4.45963,4.46255,4.45531,4.4555
3208,4.46982,4.46964,4.45876,4.46713
3209,4.44927,4.44794,4.44308,4.441
3210,4.46261,4.45924,4.44698,4.45673
3211,4.47535,4.4757,4.47135,4.47249
3212,4.46012,4.45992,4.44891,4.45495
3213,4.4619,4.46273,4.45741,4.46472
3214,4.44657,4.44637,4.44167,4.43748
3215,4.47104,4.47264,4.46468,4.46763
3216,4.47006,4.47055,4.46094,4.47061
3217,4.45703,4.45505,4.44637,4.4502
3218,4.4742,4.47462,4.46402,4.46624
3219,4.46204,4.46213,4.45717,4.45332
3220,4.47312,4.47323,4.46551,4.46936
3221,4.4539,4.45551,4.43635,4.44616
3222,4.47997,4.48055,4.47459,4.47529
3223,4.46377,4.46404,4.45883,4.4655
3224,4.47312,4.4737,4.46564,4.47428
3225,4.48305,4.47189,4.45995,4.4621
3226,4.48402,4.48492,4.47788,4.47775
3227,4.4704,4.47088,4.46797,4.47078
3228,4.46294,4.46219,4.45673,4.45874
3229,4.48705,4.48531,4.48879,4.48053
3230,4.46387,4.46138,4.46119,4.45724
3231,4.47868,4.47492,4.47547,4.47534
3232,4.47153,4.47097,4.48047,4.46704
3233,4.46191,4.46214,4.45699,4.47965
3234,4.46929,4.46361,4.45958,4.46626
3235,4.47555,4.47314,4.46406,4.4681
3236,4.48524,4.46537,4.4639,4.46174
3237,4.46362,4.46318,4.45755,4.46474
3238,4.46832,4.46841,4.45631,4.47128
3239,4.46995,4.46989,4.46062,4.47042
3240,4.45595,4.45737,4.44011,4.45593
3241,4.46193,4.46281,4.45686,4.46021
3242,4.46461,4.46334,4.45708,4.46255
3243,4.4697,4.46766,4.45312,4.46415
3244,4.47276,4.47171,4.4512,4.46328
3245,4.49934,4.46297,4.45324,4.45798
3246,4.45592,4.4525,4.44477,4.45046
3247,4.46421,4.46079,4.45773,4.46188
3248,4.4532,4.4521,4.43941,4.45373
3249,4.47045,4.47057,4.46092,4.46185
3250,4.46678,4.46377,4.45818,4.46681
3251,4.47362,4.47147,4.46703,4.47523
3252,4.48418,4.48507,4.4911,4.48826
3253,4.46826,4.466,4.46164,4.46623
3254,4.48155,4.48131,4.47249,4.47135
3255,4.44941,4.4486,4.44234,4.44611
3256,4.4666,4.46716,4.45297,4.46461
3257,4.45853,4.45666,4.44924,4.45485
3258,4.46582,4.4659,4.46379,4.46435
3259,4.45094,4.44954,4.44995,4.44467
3260,4.46763,4.46632,4.45565,4.46446
3261,4.46912,4.47045,4.46781,4.46471
3262,4.48329,4.48111,4.47639,4.47961
3263,4.46535,4.46657,4.46083,4.46665
3264,4.47306,4.47252,4.46126,4.47306
3265,4.47503,4.47569,4.45338,4.47021
3266,4.45776,4.4577,4.47496,4.45388
3267,4.4608,4.46066,4.45238,4.45696
3268,4.45777,4.45656,4.46322,4.45173
3269,4.46085,4.46152,4.45803,4.4535
3270,4.46031,4.45978,4.45423,4.45238
3271,4.47428,4.47378,4.46562,4.47236
3272,4.47628,4.47509,4.46858,4.47026
3273,4.46661,4.46685,4.45259,4.47092
3274,4.47354,4.47172,4.47124,4.47432
3275,4.46958,4.46853,4.46876,4.46683
3276,4.47483,4.47297,4.46233,4.46075
3277,4.45601,4.45503,4.4357,4.4471
3278,4.47246,4.47205,4.46518,4.46811
3279,4.46972,4.46982,4.45412,4.46624
3280,4.45954,4.45866,4.45762,4.45473
3281,4.4625,4.46265,4.45285,4.45658
3282,4.46462,4.46538,4.46479,4.46882
3283,4.47857,4.47852,4.46605,4.47563
3284,4.47233,4.47326,4.46746,4.4721
3285,4.46765,4.46723,4.46531,4.45967
3286,4.46846,4.47074,4.4688,4.46484
3287,4.45381,4.45338,4.44373,4.44933
3288,4.46864,4.46725,4.46014,4.46229
3289,4.47076,4.47168,4.46405,4.47217
3290,4.47052,4.46933,4.46438,4.4665
3291,4.47758,4.47968,4.47517,4.4804
3292,4.45849,4.46038,4.45796,4.45769
3293,4.47216,4.46935,4.46086,4.46407
3294,4.46311,4.46222,4.46075,4.46626
3295,4.46365,4.46371,4.4524,4.45713
3296,4.45876,4.46159,4.45482,4.45611
3297,4.45634,4.45664,4.45195,4.45991
3298,4.45152,4.45074,4.44372,4.44535
3299,4.45843,4.45729,4.45779,4.44982
3300,4.45893,4.45733,4.45171,4.45761
3301,4.46086,4.46269,4.45858,4.45809
3302,4.4687,4.46564,4.4606,4.45968
3303,4.46212,4.46046,4.44506,4.45895
3304,4.47352,4.47204,4.47027,4.46701
3305,4.46681,4.46708,4.45835,4.46577
3306,4.46036,4.45881,4.45072,4.45914
3307,4.46994,4.46789,4.46419,4.46472
3308,4.47432,4.47168,4.47038,4.46721
3309,4.45852,4.45649,4.44663,4.45581
3310,4.4623,4.46304,4.45366,4.45739
3311,4.47162,4.47253,4.46588,4.46531
3312,4.46604,4.46681,4.46118,4.46222
3313,4.46339,4.46211,4.45598,4.46366
3314,4.46325,4.46421,4.45786,4.45957
3315,4.47405,4.47557,4.46734,4.47185
3316,4.47084,4.47002,4.46284,4.46123
3317,4.46348,4.46537,4.45104,4.46376
3318,4.44955,4.44937,4.44207,4.44602
3319,4.464,4.46685,4.44821,4.45346
3320,4.47034,4.46973,4.46523,4.47102
3321,4.48028,4.47898,4.47344,4.47471
3322,4.47469,4.47564,4.47337,4.47622
3323,4.46413,4.46287,4.45658,4.46246
3324,4.46244,4.46293,4.4564,4.46323
3325,4.44956,4.44969,4.44744,4.44719
3326,4.46796,4.46554,4.45276,4.46332
3327,4.45389,4.45317,4.43923,4.44986
3328,4.45706,4.45648,4.44313,4.45262
3329,4.48268,4.48269,4.47809,4.48264
3330,4.4744,4.47115,4.48546,4.46396
3331,4.48701,4.48611,4.47208,4.48389
3332,4.47399,4.47339,4.47197,4.47505
3333,4.47551,4.47404,4.46814,4.47047
3334,4.46775,4.4677,4.4515,4.4568
3335,4.45816,4.45603,4.45552,4.45306
3336,4.47729,4.47833,4.46973,4.46982
3337,4.46231,4.46185,4.46069,4.4558
3338,4.47667,4.47692,4.46338,4.46369
3339,4.46412,4.46302,4.45067,4.45555
3340,4.46908,4.4687,4.45557,4.46467
3341,4.47014,4.46931,4.4723,4.47188
3342,4.46355,4.4627,4.45408,4.45183
3343,4.4595,4.46038,4.44565,4.45296
3344,4.46377,4.46093,4.4566,4.46004
3345,4.46991,4.47066,4.46042,4.46903
3346,4.46749,4.46682,4.46161,4.46852
3347,4.4669,4.46708,4.45408,4.46081
3348,4.47217,4.47139,4.46484,4.46538
3349,4.4653,4.46525,4.44858,4.4586
3350,4.46023,4.45837,4.4528,4.45625
3351,4.47272,4.47214,4.47102,4.46901
3352,4.46865,4.46756,4.46029,4.46289
3353,4.48368,4.48147,4.46554,4.47584
3354,4.46037,4.45897,4.44377,4.45036
3355,4.4656,4.46699,4.45779,4.45675
3356,4.4529,4.45312,4.45451,4.45015
3357,4.47675,4.47695,4.46439,4.47279
3358,4.45997,4.46165,4.47235,4.45417
3359,4.46298,4.46362,4.44881,4.45684
3360,4.46621,4.4666,4.46041,4.46127
3361,4.45886,4.45904,4.46236,4.45754
3362,4.46529,4.46768,4.46803,4.46466
3363,4.47581,4.47598,4.4686,4.46711
3364,4.46198,4.46147,4.46212,4.45815
3365,4.46208,4.46081,4.45899,4.45301
3366,4.46748,4.46925,4.45727,4.4638
3367,4.4809,4.47899,4.47488,4.4772
3368,4.457,4.45693,4.45118,4.45448
3369,4.46815,4.46916,4.46337,4.46478
3370,4.46648,4.4664,4.45838,4.46191
3371,4.45391,4.45323,4.43971,4.44672
3372,4.46861,4.46548,4.44784,4.45577
3373,4.46703,4.46757,4.46581,4.46484
3374,4.46472,4.46438,4.46593,4.466
3375,4.49047,4.49061,4.48772,4.48364
3376,4.4708,4.4676,4.45967,4.45955
3377,4.46774,4.46684,4.4549,4.47087
3378,4.47158,4.47102,4.46982,4.46457
3379,4.47703,4.47659,4.4714,4.4783
3380,4.48075,4.48056,4.4733,4.47436
3381,4.46155,4.46248,4.46452,4.45572
3382,4.47035,4.46724,4.46659,4.46685
3383,4.46145,4.46151,4.45018,4.46725
3384,4.46309,4.46251,4.46175,4.46039
3385,4.47379,4.47176,4.47151,4.46979
3386,4.47436,4.47101,4.46214,4.46441
3387,4.46812,4.46621,4.45692,4.46295
3388,4.47395,4.47551,4.47147,4.47644
3389,4.45071,4.44945,4.43856,4.44567
3390,4.46818,4.46746,4.46281,4.46968
3391,4.46132,4.46016,4.45698,4.45825
3392,4.45801,4.45801,4.4539,4.45716
3393,4.45631,4.45699,4.44898,4.45205
3394,4.46691,4.464,4.45112,4.45918
3395,4.4646,4.46424,4.4474,4.46415
3396,4.47606,4.475,4.47101,4.47124
3397,4.47304,4.47408,4.46353,4.47241
3398,4.46822,4.46689,4.46731,4.46808
3399,4.46792,4.46742,4.45657,4.45996
3400,4.47565,4.47479,4.47143,4.46941
3401,4.46419,4.46384,4.45701,4.45215
3402,4.46528,4.46449,4.46362,4.4663
3403,4.45908,4.45858,4.45523,4.46316
3404,4.4628,4.46318,4.4484,4.45671
3405,4.45877,4.45894,4.45234,4.45743
3406,4.46891,4.46908,4.46561,4.46576
3407,4.45411,4.45458,4.44522,4.44625
3408,4.46827,4.46781,4.4676,4.46304
3409,4.46021,4.45934,4.45107,4.45611
3410,4.46436,4.46548,4.45262,4.46344
3411,4.45712,4.45711,4.45048,4.44593
3412,4.45581,4.45757,4.44826,4.45388
3413,4.45904,4.45851,4.4537,4.45685
3414,4.47652,4.47549,4.46601,4.47338
3415,4.45218,4.45408,4.45429,4.45144
3416,4.46888,4.46835,4.45658,4.46036
3417,4.46375,4.46675,4.45506,4.46161
3418,4.47396,4.47131,4.46391,4.47049
3419,4.45844,4.458,4.43945,4.45328
3420,4.47405,4.47209,4.46233,4.46736
3421,4.47127,4.47109,4.46019,4.4633
3422,4.45875,4.45974,4.45508,4.45842
3423,4.46246,4.46201,4.46193,4.45738
3424,4.48324,4.48214,4.46086,4.47575
3425,4.45776,4.45916,4.46005,4.45193
3426,4.47097,4.46686,4.46037,4.47307
3427,4.45136,4.45266,4.44564,4.45507
3428,4.46719,4.46514,4.45194,4.46638
3429,4.46273,4.46234,4.45404,4.4651
3430,4.4773,4.47638,4.45769,4.46725
3431,4.47815,4.47623,4.46544,4.47352
3432,4.47107,4.4693,4.46075,4.47069
3433,4.47366,4.47159,4.47109,4.46573
3434,4.46541,4.464,4.47111,4.45289
3435,4.48641,4.48432,4.46866,4.48114
3436,4.45844,4.45757,4.45094,4.45442
3437,4.46687,4.46655,4.47293,4.46886
3438,4.46862,4.46734,4.47443,4.465
3439,4.45711,4.45728,4.4455,4.45162
3440,4.46751,4.46709,4.45777,4.46715
3441,4.46226,4.46289,4.45374,4.46279
3442,4.45245,4.45241,4.44613,4.44618
3443,4.45716,4.45826,4.44903,4.45245
3444,4.46346,4.46378,4.46469,4.45857
3445,4.45665,4.45588,4.44918,4.45306
3446,4.46161,4.46294,4.45178,4.46352
3447,4.47554,4.47432,4.47447,4.47075
3448,4.46263,4.46303,4.45554,4.46127
3449,4.46104,4.46074,4.47162,4.45891
3450,4.46798,4.46914,4.46969,4.46421
3451,4.46584,4.464,4.471,4.45852
3452,4.47503,4.47499,4.4732,4.47157
3453,4.47602,4.47455,4.46511,4.47041
3454,4.46441,4.46558,4.4585,4.45802
3455,4.48678,4.46992,4.47659,4.46507
3456,4.48048,4.47969,4.47697,4.47633
3457,4.46954,4.46844,4.46231,4.45663
3458,4.47462,4.47561,4.46888,4.46827
3459,4.46203,4.46109,4.45261,4.45616
3460,4.46694,4.46583,4.46116,4.46097
3461,4.46472,4.46631,4.45682,4.45571
3462,4.45954,4.4589,4.45047,4.45885
3463,4.46714,4.46396,4.46188,4.45673
3464,4.47862,4.47843,4.46459,4.47556
3465,4.47269,4.47084,4.46046,4.46553
3466,4.48518,4.48413,4.47509,4.48339
3467,4.45076,4.44923,4.45657,4.44746
3468,4.46905,4.46784,4.46198,4.46565
3469,4.47141,4.46974,4.46381,4.46987
3470,4.49972,4.4731,4.46942,4.46881
3471,4.49109,4.46849,4.46477,4.46442
3472,4.4613,4.46218,4.46279,4.45775
3473,4.46994,4.47004,4.46458,4.46692
3474,4.47529,4.47445,4.4723,4.47116
3475,4.46736,4.46584,4.45778,4.46013
3476,4.45964,4.45911,4.4574,4.45584
3477,4.48735,4.48687,4.4812,4.48206
3478,4.46497,4.46433,4.45139,4.45861
3479,4.46539,4.46459,4.45875,4.46349
3480,4.49425,4.47132,4.45635,4.46283
